latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
38.910366,-77.07251,31.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),precipitation (mm),snowfall (cm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),is_day (),shortwave_radiation (W/m²),apparent_temperature (°C)
2022-01-01T00:00,11.4,10.7,0.00,0.00,3,92,6.8,11.9,0,0.0,10.6
2022-01-01T01:00,11.3,10.7,1.00,0.00,55,100,4.6,12.2,0,0.0,10.9
2022-01-01T02:00,11.8,11.1,0.00,0.00,3,100,7.8,12.2,0,0.0,11.0
2022-01-01T03:00,12.5,11.4,0.00,0.00,3,100,13.3,22.3,0,0.0,11.0
2022-01-01T04:00,12.4,11.3,2.50,0.00,63,100,13.6,27.7,0,0.0,10.9
2022-01-01T05:00,12.2,11.4,0.00,0.00,3,100,9.4,24.1,0,0.0,11.3
2022-01-01T06:00,11.8,11.2,0.00,0.00,3,100,6.1,16.2,0,0.0,11.3
2022-01-01T07:00,11.5,11.1,0.00,0.00,3,100,8.6,15.5,0,0.0,10.6
2022-01-01T08:00,11.8,11.5,0.00,0.00,3,100,7.9,16.9,0,0.0,11.1
2022-01-01T09:00,11.7,11.5,0.00,0.00,3,100,8.4,14.4,0,0.0,10.9
2022-01-01T10:00,12.3,11.9,0.00,0.00,3,100,10.0,17.6,0,0.0,11.5
2022-01-01T11:00,12.7,12.1,0.20,0.00,51,100,10.7,19.8,0,0.0,11.8
2022-01-01T12:00,13.4,13.2,0.80,0.00,53,100,7.9,19.1,0,0.0,13.3
2022-01-01T13:00,13.5,13.3,2.10,0.00,61,100,5.9,14.0,1,1.0,13.7
2022-01-01T14:00,13.5,13.3,2.60,0.00,63,100,6.3,10.4,1,6.0,13.6
2022-01-01T15:00,13.4,13.4,2.40,0.00,61,100,4.3,8.6,1,17.0,13.9
2022-01-01T16:00,13.6,13.4,3.50,0.00,63,100,4.4,8.6,1,22.0,14.0
2022-01-01T17:00,14.2,14.1,1.70,0.00,61,100,4.4,10.8,1,47.0,14.9
2022-01-01T18:00,14.6,14.3,2.10,0.00,61,100,1.0,7.6,1,63.0,15.8
2022-01-01T19:00,15.3,14.6,0.10,0.00,51,100,4.6,9.7,1,114.0,16.1
2022-01-01T20:00,14.9,14.5,0.10,0.00,51,100,6.5,12.2,1,36.0,15.4
2022-01-01T21:00,14.7,14.5,0.00,0.00,3,100,5.9,12.2,1,15.0,15.3
2022-01-01T22:00,14.9,14.7,0.00,0.00,3,100,6.9,12.6,0,5.0,15.4
2022-01-01T23:00,15.3,15.0,0.00,0.00,3,100,8.6,15.5,0,0.0,15.7
2022-01-02T00:00,14.1,13.9,0.00,0.00,3,100,5.9,18.4,0,0.0,14.5
2022-01-02T01:00,15.2,14.9,0.70,0.00,53,100,9.2,16.9,0,0.0,15.5
2022-01-02T02:00,17.5,16.2,0.50,0.00,53,100,16.4,40.3,0,0.0,17.3
2022-01-02T03:00,15.3,14.2,3.10,0.00,63,100,11.7,42.5,0,0.0,14.9
2022-01-02T04:00,14.5,13.6,0.40,0.00,51,100,4.3,19.4,0,0.0,15.0
2022-01-02T05:00,14.2,13.4,1.00,0.00,55,100,8.9,17.6,0,0.0,14.0
2022-01-02T06:00,13.9,13.0,0.10,0.00,51,100,6.9,16.6,0,0.0,13.9
2022-01-02T07:00,13.3,12.7,0.00,0.00,3,100,3.9,12.2,0,0.0,13.6
2022-01-02T08:00,13.3,12.6,1.10,0.00,55,100,5.5,10.8,0,0.0,13.3
2022-01-02T09:00,13.2,12.4,2.40,0.00,61,100,7.2,12.6,0,0.0,12.9
2022-01-02T10:00,13.1,12.4,4.70,0.00,63,100,9.4,13.3,0,0.0,12.5
2022-01-02T11:00,13.3,12.3,1.90,0.00,61,100,7.6,19.4,0,0.0,12.9
2022-01-02T12:00,13.5,12.8,0.50,0.00,53,100,7.7,19.4,0,0.0,13.3
2022-01-02T13:00,14.2,13.1,0.00,0.00,3,100,10.7,20.2,1,2.0,13.6
2022-01-02T14:00,14.7,13.6,0.00,0.00,3,100,11.1,19.1,1,43.0,14.2
2022-01-02T15:00,15.3,14.0,0.00,0.00,3,100,11.5,22.3,1,93.0,14.9
2022-01-02T16:00,16.3,14.6,0.00,0.00,3,100,9.4,20.5,1,160.0,16.4
2022-01-02T17:00,17.3,14.8,0.00,0.00,3,100,9.6,20.9,1,210.0,17.5
2022-01-02T18:00,18.7,14.4,0.00,0.00,3,100,10.0,21.6,1,281.0,18.7
2022-01-02T19:00,18.6,13.3,0.00,0.00,3,100,10.4,21.2,1,164.0,18.1
2022-01-02T20:00,18.3,12.9,0.00,0.00,3,100,12.1,22.7,1,140.0,17.5
2022-01-02T21:00,16.8,12.2,0.10,0.00,51,100,13.2,25.6,1,80.0,15.5
2022-01-02T22:00,15.1,9.9,0.00,0.00,3,100,20.0,36.7,0,15.0,12.1
2022-01-02T23:00,12.7,6.2,0.00,0.00,3,100,23.6,45.0,0,0.0,8.3
2022-01-03T00:00,12.5,7.1,0.00,0.00,3,100,18.2,45.7,0,0.0,9.1
2022-01-03T01:00,11.0,4.2,0.00,0.00,3,100,22.4,43.2,0,0.0,6.4
2022-01-03T02:00,9.9,3.0,0.00,0.00,3,100,18.1,42.8,0,0.0,5.7
2022-01-03T03:00,8.9,2.0,0.00,0.00,3,100,18.1,37.8,0,0.0,4.5
2022-01-03T04:00,8.0,0.9,0.00,0.00,3,100,16.5,34.2,0,0.0,3.6
2022-01-03T05:00,7.1,-0.3,0.00,0.00,3,100,14.4,32.0,0,0.0,2.8
2022-01-03T06:00,6.7,1.2,0.10,0.00,51,100,14.1,27.4,0,0.0,2.7
2022-01-03T07:00,4.8,-0.1,0.60,0.00,53,100,19.7,37.1,0,0.0,-0.2
2022-01-03T08:00,2.6,1.4,0.90,0.21,73,100,13.8,37.8,0,0.0,-1.3
2022-01-03T09:00,2.1,-1.0,0.80,0.49,73,100,11.5,26.6,0,0.0,-1.9
2022-01-03T10:00,1.2,-1.8,1.50,1.05,75,100,14.3,27.7,0,0.0,-3.2
2022-01-03T11:00,0.4,-2.7,1.70,1.19,75,100,18.3,34.9,0,0.0,-4.7
2022-01-03T12:00,0.5,-1.2,1.40,0.98,75,100,16.4,38.2,0,0.0,-4.2
2022-01-03T13:00,0.2,-1.3,3.40,2.38,75,100,15.9,31.7,1,0.0,-4.4
2022-01-03T14:00,-0.4,-1.5,4.40,3.08,75,100,18.1,37.1,1,5.0,-5.3
2022-01-03T15:00,-1.1,-2.4,4.50,3.15,75,100,20.2,38.9,1,19.0,-6.5
2022-01-03T16:00,-1.4,-3.5,2.10,1.47,75,100,18.7,38.5,1,72.0,-6.7
2022-01-03T17:00,-1.4,-4.9,0.50,0.35,73,100,25.2,49.3,1,136.0,-7.9
2022-01-03T18:00,-1.9,-6.3,0.30,0.21,73,99,24.3,50.0,1,153.0,-8.4
2022-01-03T19:00,-1.5,-7.6,0.20,0.14,71,25,22.1,47.5,1,176.0,-7.7
2022-01-03T20:00,-0.4,-8.5,0.00,0.00,3,98,19.0,46.8,1,279.0,-6.3
2022-01-03T21:00,-0.4,-8.3,0.00,0.00,0,0,14.7,37.1,1,146.0,-5.7
2022-01-03T22:00,-2.1,-8.5,0.00,0.00,0,0,12.1,29.9,0,48.0,-7.0
2022-01-03T23:00,-3.9,-8.8,0.00,0.00,0,0,10.2,23.4,0,0.0,-8.6
2022-01-04T00:00,-3.4,-8.1,0.00,0.00,0,0,14.8,21.6,0,0.0,-8.7
2022-01-04T01:00,-4.5,-8.6,0.00,0.00,0,0,10.5,26.3,0,0.0,-9.1
2022-01-04T02:00,-5.3,-8.6,0.00,0.00,0,0,10.9,19.4,0,0.0,-10.0
2022-01-04T03:00,-4.5,-8.3,0.00,0.00,0,0,14.3,25.6,0,0.0,-9.7
2022-01-04T04:00,-3.9,-8.1,0.00,0.00,0,0,16.4,30.2,0,0.0,-9.4
2022-01-04T05:00,-4.1,-8.2,0.00,0.00,0,0,17.1,32.8,0,0.0,-9.7
2022-01-04T06:00,-4.7,-8.4,0.00,0.00,0,0,13.5,32.0,0,0.0,-9.8
2022-01-04T07:00,-5.6,-8.7,0.00,0.00,0,0,10.7,25.2,0,0.0,-10.3
2022-01-04T08:00,-6.5,-9.2,0.00,0.00,0,0,9.2,20.2,0,0.0,-11.0
2022-01-04T09:00,-7.7,-10.0,0.00,0.00,0,0,7.4,17.3,0,0.0,-12.0
2022-01-04T10:00,-10.1,-11.9,0.00,0.00,0,0,11.4,15.1,0,0.0,-15.2
2022-01-04T11:00,-9.0,-10.6,0.00,0.00,1,40,9.3,15.1,0,0.0,-13.7
2022-01-04T12:00,-6.0,-6.2,0.00,0.00,0,0,3.9,13.3,0,0.0,-9.4
2022-01-04T13:00,-7.7,-8.1,0.00,0.00,3,100,2.5,6.1,1,11.0,-11.1
2022-01-04T14:00,-7.1,-7.8,0.00,0.00,3,100,4.7,6.1,1,117.0,-10.9
2022-01-04T15:00,-4.7,-6.7,0.00,0.00,1,49,4.0,8.6,1,259.0,-8.3
2022-01-04T16:00,-2.0,-7.2,0.00,0.00,0,0,3.1,9.4,1,411.0,-5.5
2022-01-04T17:00,-0.8,-6.9,0.00,0.00,0,0,3.1,9.4,1,485.0,-4.2
2022-01-04T18:00,0.0,-6.5,0.00,0.00,0,0,5.0,13.7,1,498.0,-3.6
2022-01-04T19:00,0.5,-5.8,0.00,0.00,0,3,6.2,15.5,1,449.0,-3.2
2022-01-04T20:00,0.6,-5.1,0.00,0.00,1,21,7.4,17.3,1,345.0,-3.2
2022-01-04T21:00,-0.1,-4.4,0.00,0.00,0,2,6.8,18.0,1,200.0,-3.8
2022-01-04T22:00,-2.0,-4.8,0.00,0.00,0,0,7.2,14.8,0,49.0,-5.8
2022-01-04T23:00,-2.2,-4.6,0.00,0.00,1,22,8.5,15.8,0,0.0,-6.1
2022-01-05T00:00,-2.8,-4.8,0.00,0.00,2,50,9.9,15.8,0,0.0,-7.0
2022-01-05T01:00,-3.3,-5.1,0.00,0.00,3,80,10.0,18.4,0,0.0,-7.6
2022-01-05T02:00,-4.2,-5.5,0.00,0.00,2,68,7.6,18.0,0,0.0,-8.1
2022-01-05T03:00,-4.5,-5.4,0.00,0.00,0,0,8.2,14.8,0,0.0,-8.5
2022-01-05T04:00,-4.5,-5.3,0.00,0.00,2,77,8.2,15.1,0,0.0,-8.5
2022-01-05T05:00,-4.5,-5.3,0.00,0.00,3,100,8.5,15.5,0,0.0,-8.5
2022-01-05T06:00,-4.6,-5.5,0.00,0.00,3,100,8.0,16.2,0,0.0,-8.6
2022-01-05T07:00,-4.7,-5.5,0.00,0.00,3,98,8.0,14.4,0,0.0,-8.7
2022-01-05T08:00,-3.4,-4.3,0.00,0.00,3,100,10.1,20.9,0,0.0,-7.6
2022-01-05T09:00,-2.8,-3.7,0.00,0.00,3,100,9.7,19.1,0,0.0,-6.9
2022-01-05T10:00,-2.4,-3.5,0.00,0.00,3,100,10.1,19.1,0,0.0,-6.4
2022-01-05T11:00,-1.9,-3.2,0.00,0.00,3,100,11.8,22.0,0,0.0,-6.2
2022-01-05T12:00,-0.5,-2.7,0.00,0.00,3,100,17.7,28.1,0,0.0,-5.6
2022-01-05T13:00,0.5,-2.2,0.00,0.00,3,100,17.7,33.5,1,6.0,-4.5
2022-01-05T14:00,1.4,-1.5,0.00,0.00,3,100,17.5,33.8,1,71.0,-3.5
2022-01-05T15:00,2.2,-0.6,0.00,0.00,3,100,13.4,33.5,1,183.0,-2.0
2022-01-05T16:00,3.4,0.1,0.00,0.00,3,100,15.5,31.3,1,252.0,-1.0
2022-01-05T17:00,4.0,0.8,0.00,0.00,3,100,14.8,31.7,1,261.0,-0.1
2022-01-05T18:00,4.5,1.1,0.00,0.00,3,100,12.0,29.9,1,280.0,0.8
2022-01-05T19:00,5.0,1.6,0.00,0.00,3,100,9.7,24.8,1,235.0,1.7
2022-01-05T20:00,5.8,1.8,0.00,0.00,3,100,12.4,27.0,1,179.0,2.2
2022-01-05T21:00,5.3,1.8,0.00,0.00,3,100,10.8,25.6,1,90.0,1.9
2022-01-05T22:00,4.6,1.8,0.00,0.00,3,100,10.6,21.6,1,28.0,1.2
2022-01-05T23:00,4.2,1.8,0.00,0.00,3,89,12.4,23.0,0,0.0,0.5
2022-01-06T00:00,3.5,1.4,0.00,0.00,3,100,14.3,24.5,0,0.0,-0.5
2022-01-06T01:00,3.1,1.1,0.00,0.00,3,100,12.0,25.6,0,0.0,-0.6
2022-01-06T02:00,2.8,0.9,0.00,0.00,3,99,11.2,22.3,0,0.0,-0.8
2022-01-06T03:00,3.1,1.0,0.00,0.00,3,100,13.0,23.8,0,0.0,-0.7
2022-01-06T04:00,3.5,0.9,0.00,0.00,3,100,14.5,27.4,0,0.0,-0.6
2022-01-06T05:00,4.0,0.8,0.00,0.00,3,96,14.6,27.7,0,0.0,-0.2
2022-01-06T06:00,4.1,0.4,0.00,0.00,3,92,13.0,27.4,0,0.0,0.1
2022-01-06T07:00,3.0,-0.2,0.00,0.00,2,52,9.8,24.8,0,0.0,-0.6
2022-01-06T08:00,0.6,-1.5,0.00,0.00,2,58,7.9,18.4,0,0.0,-2.9
2022-01-06T09:00,1.5,-2.1,0.00,0.00,2,62,11.8,20.5,0,0.0,-2.7
2022-01-06T10:00,2.1,-4.8,0.00,0.00,0,19,15.5,29.2,0,0.0,-2.9
2022-01-06T11:00,1.4,-5.6,0.00,0.00,3,85,15.3,30.2,0,0.0,-3.7
2022-01-06T12:00,2.0,-4.5,0.00,0.00,3,99,11.7,29.2,0,0.0,-2.4
2022-01-06T13:00,0.7,-4.5,0.00,0.00,3,100,7.6,20.2,1,9.0,-3.1
2022-01-06T14:00,1.6,-3.4,0.00,0.00,3,100,6.8,14.4,1,94.0,-2.0
2022-01-06T15:00,3.3,-3.4,0.00,0.00,3,100,5.7,15.1,1,215.0,-0.1
2022-01-06T16:00,3.8,-4.8,0.00,0.00,3,100,8.7,21.2,1,294.0,-0.2
2022-01-06T17:00,4.0,-4.8,0.00,0.00,3,100,6.8,20.9,1,389.0,0.3
2022-01-06T18:00,4.2,-4.3,0.00,0.00,3,100,5.4,17.6,1,457.0,0.7
2022-01-06T19:00,4.1,-4.6,0.00,0.00,3,99,5.6,16.2,1,384.0,0.5
2022-01-06T20:00,3.4,-4.1,0.00,0.00,3,100,4.8,15.1,1,316.0,0.0
2022-01-06T21:00,1.7,-4.0,0.00,0.00,3,100,8.3,12.6,1,147.0,-2.1
2022-01-06T22:00,1.8,-4.9,0.00,0.00,3,100,8.5,13.0,1,26.0,-2.2
2022-01-06T23:00,1.1,-4.0,0.00,0.00,3,100,7.9,13.0,0,0.0,-2.7
2022-01-07T00:00,2.1,-6.2,0.00,0.00,3,100,6.6,13.0,0,0.0,-1.8
2022-01-07T01:00,2.2,-5.5,0.00,0.00,3,100,11.5,20.5,0,0.0,-2.3
2022-01-07T02:00,2.1,-5.5,0.00,0.00,3,100,11.6,20.9,0,0.0,-2.4
2022-01-07T03:00,1.9,-5.0,0.00,0.00,3,100,9.9,21.2,0,0.0,-2.3
2022-01-07T04:00,1.5,-4.7,0.10,0.07,71,100,12.5,23.0,0,0.0,-3.1
2022-01-07T05:00,0.8,-4.9,0.20,0.14,71,100,13.3,25.9,0,0.0,-3.9
2022-01-07T06:00,-0.4,-3.8,0.40,0.28,73,100,13.5,27.7,0,0.0,-5.0
2022-01-07T07:00,-0.8,-2.0,2.20,1.54,75,100,13.0,31.7,0,0.0,-5.1
2022-01-07T08:00,-0.8,-1.9,1.90,1.33,75,100,11.9,24.5,0,0.0,-4.9
2022-01-07T09:00,-0.8,-2.1,0.60,0.42,73,100,14.4,28.1,0,0.0,-5.3
2022-01-07T10:00,-0.7,-3.0,0.20,0.14,71,93,18.1,33.8,0,0.0,-5.9
2022-01-07T11:00,-1.8,-5.2,0.00,0.00,0,8,20.4,40.3,0,0.0,-7.5
2022-01-07T12:00,-2.2,-6.5,0.00,0.00,0,0,18.0,39.6,0,0.0,-7.8
2022-01-07T13:00,-3.6,-8.0,0.00,0.00,0,2,15.0,34.2,1,11.0,-8.9
2022-01-07T14:00,-3.3,-8.5,0.00,0.00,0,8,16.7,33.5,1,135.0,-8.8
2022-01-07T15:00,-3.1,-9.6,0.00,0.00,0,2,18.6,37.8,1,294.0,-9.0
2022-01-07T16:00,-2.8,-10.0,0.00,0.00,0,0,20.3,42.5,1,421.0,-9.0
2022-01-07T17:00,-2.3,-10.3,0.00,0.00,0,0,19.4,41.0,1,497.0,-8.4
2022-01-07T18:00,-1.9,-10.3,0.00,0.00,0,2,21.1,42.5,1,512.0,-8.2
2022-01-07T19:00,-1.8,-10.8,0.00,0.00,0,0,20.0,43.9,1,466.0,-8.0
2022-01-07T20:00,-1.9,-11.1,0.00,0.00,0,0,20.6,41.8,1,364.0,-8.2
2022-01-07T21:00,-2.5,-10.7,0.00,0.00,0,0,16.6,41.8,1,216.0,-8.2
2022-01-07T22:00,-4.0,-10.7,0.00,0.00,0,0,14.2,33.1,1,57.0,-9.3
2022-01-07T23:00,-5.3,-10.8,0.00,0.00,0,1,12.2,27.7,0,0.0,-10.4
2022-01-08T00:00,-5.9,-10.5,0.00,0.00,0,5,9.2,23.0,0,0.0,-10.5
2022-01-08T01:00,-8.7,-12.3,0.00,0.00,0,0,8.3,18.4,0,0.0,-13.3
2022-01-08T02:00,-8.9,-12.3,0.00,0.00,0,0,8.4,15.8,0,0.0,-13.6
2022-01-08T03:00,-8.0,-11.8,0.00,0.00,0,8,10.4,19.4,0,0.0,-12.9
2022-01-08T04:00,-7.2,-11.4,0.00,0.00,0,5,14.2,26.3,0,0.0,-12.6
2022-01-08T05:00,-7.0,-11.2,0.00,0.00,1,29,15.1,29.9,0,0.0,-12.5
2022-01-08T06:00,-7.2,-11.2,0.00,0.00,0,0,13.2,29.2,0,0.0,-12.4
2022-01-08T07:00,-7.7,-11.4,0.00,0.00,0,0,10.1,25.2,0,0.0,-12.6
2022-01-08T08:00,-8.5,-12.0,0.00,0.00,2,66,8.5,19.8,0,0.0,-13.2
2022-01-08T09:00,-9.2,-12.3,0.00,0.00,0,0,8.0,16.6,0,0.0,-13.8
2022-01-08T10:00,-9.5,-12.5,0.00,0.00,0,17,8.2,16.2,0,0.0,-14.1
2022-01-08T11:00,-9.4,-12.4,0.00,0.00,0,0,8.1,16.9,0,0.0,-14.0
2022-01-08T12:00,-7.5,-11.2,0.00,0.00,0,11,9.7,16.2,0,0.0,-12.3
2022-01-08T13:00,-10.5,-13.2,0.00,0.00,0,3,11.6,18.0,1,11.0,-15.6
2022-01-08T14:00,-7.5,-11.3,0.00,0.00,0,0,5.6,17.6,1,132.0,-11.6
2022-01-08T15:00,-4.2,-9.9,0.00,0.00,0,0,5.9,15.1,1,289.0,-8.3
2022-01-08T16:00,-2.6,-9.3,0.00,0.00,0,0,3.6,15.1,1,414.0,-6.3
2022-01-08T17:00,-1.4,-10.1,0.00,0.00,0,0,0.7,9.7,1,488.0,-4.7
2022-01-08T18:00,-0.5,-8.6,0.00,0.00,0,0,3.3,9.7,1,503.0,-4.1
2022-01-08T19:00,-0.2,-8.0,0.00,0.00,0,0,4.6,13.7,1,456.0,-4.0
2022-01-08T20:00,-0.4,-7.8,0.00,0.00,0,0,4.7,14.0,1,353.0,-4.2
2022-01-08T21:00,-1.1,-8.1,0.00,0.00,0,0,5.4,13.7,1,208.0,-5.0
2022-01-08T22:00,-3.5,-8.4,0.00,0.00,0,0,8.1,14.0,1,56.0,-7.8
2022-01-08T23:00,-5.0,-9.1,0.00,0.00,0,0,9.0,15.5,0,0.0,-9.5
2022-01-09T00:00,-3.4,-9.3,0.00,0.00,0,0,7.6,15.8,0,0.0,-7.7
2022-01-09T01:00,-2.6,-9.7,0.00,0.00,0,0,9.5,16.9,0,0.0,-7.2
2022-01-09T02:00,-2.7,-9.0,0.00,0.00,0,0,9.7,17.3,0,0.0,-7.3
2022-01-09T03:00,-2.5,-7.6,0.00,0.00,0,0,10.8,18.7,0,0.0,-7.1
2022-01-09T04:00,-2.1,-7.7,0.00,0.00,0,1,12.3,21.2,0,0.0,-6.9
2022-01-09T05:00,-1.9,-7.7,0.00,0.00,1,22,15.2,27.7,0,0.0,-7.1
2022-01-09T06:00,-1.7,-7.4,0.00,0.00,1,48,13.8,28.8,0,0.0,-6.7
2022-01-09T07:00,-1.7,-7.5,0.00,0.00,0,9,13.1,25.6,0,0.0,-6.7
2022-01-09T08:00,-1.7,-7.5,0.00,0.00,3,85,15.8,28.8,0,0.0,-7.1
2022-01-09T09:00,-1.5,-7.6,0.00,0.00,3,100,15.3,29.5,0,0.0,-6.8
2022-01-09T10:00,-1.0,-7.6,0.00,0.00,3,98,15.6,29.5,0,0.0,-6.3
2022-01-09T11:00,-0.8,-7.4,0.00,0.00,3,100,16.8,31.3,0,0.0,-6.2
2022-01-09T12:00,-0.8,-7.1,0.00,0.00,3,100,16.5,36.4,0,0.0,-6.2
2022-01-09T13:00,0.3,-6.6,0.00,0.00,3,100,17.0,33.1,1,3.0,-5.1
2022-01-09T14:00,1.4,-5.1,0.00,0.00,3,100,15.0,34.9,1,30.0,-3.6
2022-01-09T15:00,2.8,-2.7,0.00,0.00,3,100,13.1,25.9,1,59.0,-1.6
2022-01-09T16:00,5.1,-0.3,0.00,0.00,3,100,18.6,28.4,1,112.0,0.3
2022-01-09T17:00,6.5,1.5,0.70,0.00,53,100,20.9,38.9,1,123.0,1.6
2022-01-09T18:00,6.4,4.0,0.80,0.00,53,100,21.5,41.0,1,45.0,1.8
2022-01-09T19:00,7.0,5.2,1.00,0.00,55,100,19.4,40.7,1,49.0,3.0
2022-01-09T20:00,7.6,5.9,0.80,0.00,53,100,19.4,39.2,1,47.0,3.7
2022-01-09T21:00,8.0,6.5,0.70,0.00,53,100,19.0,37.1,1,22.0,4.3
2022-01-09T22:00,8.6,6.9,0.10,0.00,51,100,17.6,35.3,1,11.0,5.2
2022-01-09T23:00,8.6,7.2,1.00,0.00,55,100,15.1,32.4,0,0.0,5.7
2022-01-10T00:00,8.8,8.0,2.30,0.00,61,100,11.0,27.7,0,0.0,6.7
2022-01-10T01:00,8.0,7.5,1.00,0.00,55,100,12.4,22.7,0,0.0,5.6
2022-01-10T02:00,7.3,6.6,0.40,0.00,51,100,11.1,23.0,0,0.0,4.8
2022-01-10T03:00,7.3,5.5,0.10,0.00,51,100,15.3,27.0,0,0.0,3.9
2022-01-10T04:00,6.5,4.4,0.00,0.00,3,100,23.4,43.6,0,0.0,1.8
2022-01-10T05:00,4.1,0.5,0.00,0.00,3,100,24.7,47.2,0,0.0,-1.5
2022-01-10T06:00,2.5,-3.0,0.00,0.00,3,98,24.9,50.8,0,0.0,-3.6
2022-01-10T07:00,1.1,-4.7,0.00,0.00,3,100,20.6,46.8,0,0.0,-4.6
2022-01-10T08:00,-0.0,-6.3,0.00,0.00,3,100,20.0,40.7,0,0.0,-5.8
2022-01-10T09:00,-1.2,-9.3,0.00,0.00,3,88,19.5,38.9,0,0.0,-7.3
2022-01-10T10:00,-2.4,-11.4,0.00,0.00,3,85,20.2,38.5,0,0.0,-8.7
2022-01-10T11:00,-3.4,-12.8,0.00,0.00,2,58,18.6,40.0,0,0.0,-9.6
2022-01-10T12:00,-1.0,-13.5,0.00,0.00,2,62,18.2,41.8,0,0.0,-7.2
2022-01-10T13:00,-1.2,-13.6,0.00,0.00,0,8,18.3,34.6,1,11.0,-7.4
2022-01-10T14:00,-1.0,-14.0,0.00,0.00,0,0,21.7,41.8,1,133.0,-7.7
2022-01-10T15:00,-0.7,-13.4,0.00,0.00,0,0,19.1,42.1,1,291.0,-7.0
2022-01-10T16:00,-0.2,-12.6,0.00,0.00,0,0,16.1,38.9,1,415.0,-6.0
2022-01-10T17:00,0.7,-11.9,0.00,0.00,3,93,13.8,34.6,1,489.0,-4.7
2022-01-10T18:00,1.4,-11.0,0.00,0.00,1,45,19.8,41.8,1,468.0,-4.8
2022-01-10T19:00,2.2,-10.6,0.00,0.00,0,0,16.9,43.6,1,428.0,-3.5
2022-01-10T20:00,2.3,-10.5,0.00,0.00,0,7,19.5,42.8,1,355.0,-3.8
2022-01-10T21:00,2.2,-10.8,0.00,0.00,2,51,20.0,41.8,1,204.0,-4.0
2022-01-10T22:00,1.0,-11.1,0.00,0.00,0,0,14.8,38.2,1,59.0,-4.5
2022-01-10T23:00,-0.1,-11.1,0.00,0.00,0,0,15.4,28.4,0,0.0,-5.7
2022-01-11T00:00,-0.8,-11.1,0.00,0.00,0,9,18.2,29.5,0,0.0,-6.8
2022-01-11T01:00,-1.8,-11.2,0.00,0.00,0,13,17.0,34.6,0,0.0,-7.6
2022-01-11T02:00,-2.5,-11.5,0.00,0.00,0,14,15.0,32.4,0,0.0,-8.1
2022-01-11T03:00,-3.1,-12.0,0.00,0.00,0,17,14.2,28.4,0,0.0,-8.6
2022-01-11T04:00,-3.5,-12.6,0.00,0.00,0,1,15.9,29.9,0,0.0,-9.2
2022-01-11T05:00,-3.8,-12.9,0.00,0.00,0,12,14.5,30.6,0,0.0,-9.3
2022-01-11T06:00,-4.1,-12.7,0.00,0.00,1,21,12.2,27.4,0,0.0,-9.4
2022-01-11T07:00,-4.2,-12.8,0.00,0.00,0,18,13.0,24.5,0,0.0,-9.6
2022-01-11T08:00,-4.4,-13.9,0.00,0.00,0,8,14.0,27.4,0,0.0,-9.9
2022-01-11T09:00,-4.8,-14.6,0.00,0.00,0,0,13.8,27.0,0,0.0,-10.4
2022-01-11T10:00,-5.2,-14.9,0.00,0.00,1,37,14.6,27.7,0,0.0,-10.9
2022-01-11T11:00,-5.5,-14.4,0.00,0.00,0,5,12.0,27.7,0,0.0,-10.8
2022-01-11T12:00,-5.9,-14.7,0.00,0.00,0,0,12.2,26.6,0,0.0,-11.2
2022-01-11T13:00,-6.3,-16.4,0.00,0.00,0,0,13.2,25.2,1,11.0,-11.9
2022-01-11T14:00,-5.9,-16.6,0.00,0.00,0,0,14.8,30.6,1,135.0,-11.7
2022-01-11T15:00,-5.3,-16.2,0.00,0.00,0,0,13.0,30.6,1,296.0,-10.8
2022-01-11T16:00,-4.4,-15.6,0.00,0.00,0,0,11.2,29.5,1,422.0,-9.7
2022-01-11T17:00,-3.7,-14.9,0.00,0.00,0,0,10.2,27.0,1,497.0,-8.7
2022-01-11T18:00,-3.0,-14.4,0.00,0.00,0,0,10.9,26.6,1,511.0,-8.2
2022-01-11T19:00,-2.5,-14.3,0.00,0.00,0,0,8.9,26.6,1,466.0,-7.3
2022-01-11T20:00,-2.2,-14.5,0.00,0.00,0,0,7.4,22.3,1,365.0,-6.8
2022-01-11T21:00,-2.5,-14.7,0.00,0.00,0,0,7.4,19.1,1,220.0,-7.1
2022-01-11T22:00,-4.5,-11.2,0.00,0.00,0,0,6.1,16.2,1,64.0,-8.7
2022-01-11T23:00,-4.6,-11.9,0.00,0.00,0,0,5.4,8.3,0,0.0,-8.8
2022-01-12T00:00,-5.3,-10.6,0.00,0.00,0,0,4.6,7.9,0,0.0,-9.3
2022-01-12T01:00,-5.1,-11.3,0.00,0.00,0,0,5.4,9.4,0,0.0,-9.2
2022-01-12T02:00,-5.2,-11.7,0.00,0.00,0,0,7.8,13.7,0,0.0,-9.7
2022-01-12T03:00,-5.2,-11.9,0.00,0.00,0,0,7.9,14.4,0,0.0,-9.7
2022-01-12T04:00,-5.1,-12.3,0.00,0.00,0,0,9.7,17.3,0,0.0,-10.0
2022-01-12T05:00,-5.0,-12.0,0.00,0.00,0,0,10.6,19.4,0,0.0,-9.9
2022-01-12T06:00,-4.6,-10.5,0.00,0.00,0,0,11.2,20.5,0,0.0,-9.5
