latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
38.910366,-77.07251,31.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),precipitation (mm),snowfall (cm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),is_day (),shortwave_radiation (W/m²),apparent_temperature (°C)
2023-12-01T19:00,9.6,4.1,0.70,0.00,53,100,14.8,26.3,1,38.0,6.1
2023-12-01T20:00,9.6,4.8,0.80,0.00,53,100,11.2,27.0,1,48.0,6.7
2023-12-01T21:00,8.8,6.3,1.40,0.00,61,100,9.6,19.8,1,17.0,6.5
2023-12-01T22:00,8.6,6.8,1.60,0.00,61,100,10.0,18.0,0,2.0,6.3
2023-12-01T23:00,8.7,7.2,1.20,0.00,55,100,13.0,24.1,0,0.0,6.1
2023-12-02T00:00,8.9,7.3,0.10,0.00,51,98,12.0,23.8,0,0.0,6.5
2023-12-02T01:00,8.2,7.2,0.10,0.00,51,100,11.9,27.4,0,0.0,5.8
2023-12-02T02:00,8.7,7.8,0.10,0.00,51,77,10.5,21.2,0,0.0,6.6
2023-12-02T03:00,8.5,7.8,0.00,0.00,1,42,10.9,19.4,0,0.0,6.3
2023-12-02T04:00,8.8,8.1,0.00,0.00,3,94,12.4,22.0,0,0.0,6.5
2023-12-02T05:00,9.7,9.0,0.10,0.00,51,95,13.7,24.5,0,0.0,7.4
2023-12-02T06:00,10.4,9.6,0.00,0.00,3,100,16.4,30.2,0,0.0,7.9
2023-12-02T07:00,10.6,9.8,0.00,0.00,3,86,13.8,29.9,0,0.0,8.5
2023-12-02T08:00,9.9,9.3,0.00,0.00,0,17,10.7,24.8,0,0.0,8.2
2023-12-02T09:00,9.2,8.8,0.00,0.00,0,0,8.7,18.7,0,0.0,7.6
2023-12-02T10:00,8.6,8.3,0.00,0.00,0,1,7.1,15.1,0,0.0,7.2
2023-12-02T11:00,7.5,7.5,0.00,0.00,0,18,7.3,11.9,0,0.0,5.8
2023-12-02T12:00,7.3,7.3,0.00,0.00,3,100,6.3,10.4,0,0.0,5.7
2023-12-02T13:00,7.4,7.2,0.00,0.00,3,99,4.9,8.6,1,26.0,5.9
2023-12-02T14:00,9.3,8.7,0.00,0.00,3,99,2.8,10.1,1,131.0,8.5
2023-12-02T15:00,11.3,9.9,0.00,0.00,3,98,4.4,13.7,1,252.0,10.6
2023-12-02T16:00,13.8,10.9,0.00,0.00,3,99,6.6,16.6,1,322.0,13.1
2023-12-02T17:00,14.9,11.6,0.00,0.00,3,100,3.8,17.6,1,389.0,14.9
2023-12-02T18:00,16.1,11.9,0.00,0.00,3,100,2.0,13.0,1,369.0,16.4
2023-12-02T19:00,16.5,11.9,0.00,0.00,3,100,2.4,10.4,1,266.0,16.8
2023-12-02T20:00,16.3,12.0,0.00,0.00,3,100,1.5,8.3,1,156.0,16.7
2023-12-02T21:00,16.0,11.7,0.00,0.00,3,100,1.8,3.6,1,92.0,16.3
2023-12-02T22:00,12.7,11.1,0.00,0.00,3,100,7.0,9.7,0,14.0,12.1
2023-12-02T23:00,12.0,10.8,0.00,0.00,3,100,8.9,10.4,0,0.0,10.9
2023-12-03T00:00,12.0,10.7,0.00,0.00,3,100,6.2,11.2,0,0.0,11.3
2023-12-03T01:00,10.1,9.7,0.00,0.00,3,100,6.6,11.5,0,0.0,9.0
2023-12-03T02:00,9.2,9.0,0.00,0.00,3,100,6.6,12.2,0,0.0,7.9
2023-12-03T03:00,9.6,9.3,0.20,0.00,51,100,6.2,10.4,0,0.0,8.5
2023-12-03T04:00,9.8,9.5,0.50,0.00,53,100,6.8,11.5,0,0.0,8.7
2023-12-03T05:00,10.1,9.7,0.20,0.00,51,100,8.3,13.3,0,0.0,8.8
2023-12-03T06:00,10.4,10.1,1.90,0.00,61,100,7.6,18.7,0,0.0,9.4
2023-12-03T07:00,10.6,10.4,1.50,0.00,61,100,9.2,16.9,0,0.0,9.4
2023-12-03T08:00,10.7,10.6,2.50,0.00,63,100,9.5,16.6,0,0.0,9.5
2023-12-03T09:00,10.8,10.6,3.90,0.00,63,100,10.5,18.7,0,0.0,9.5
2023-12-03T10:00,11.0,10.8,4.00,0.00,63,100,10.5,24.1,0,0.0,9.8
2023-12-03T11:00,11.3,11.1,3.30,0.00,63,100,10.5,19.8,0,0.0,10.1
2023-12-03T12:00,11.5,11.3,1.60,0.00,61,100,6.1,18.7,0,0.0,11.0
2023-12-03T13:00,10.6,10.4,2.10,0.00,61,100,9.2,20.9,1,2.0,9.4
2023-12-03T14:00,11.1,10.7,0.10,0.00,51,100,5.4,16.2,1,25.0,10.5
2023-12-03T15:00,12.3,11.7,0.00,0.00,3,100,4.9,12.2,1,95.0,12.1
2023-12-03T16:00,13.0,12.4,0.00,0.00,3,100,4.1,12.2,1,92.0,13.2
2023-12-03T17:00,13.8,13.0,0.00,0.00,3,100,6.3,14.0,1,103.0,13.8
2023-12-03T18:00,14.9,13.7,0.00,0.00,3,100,8.0,17.3,1,155.0,15.0
2023-12-03T19:00,15.7,13.9,0.00,0.00,3,100,10.5,20.9,1,165.0,15.4
2023-12-03T20:00,16.2,13.8,0.00,0.00,3,100,7.9,22.7,1,115.0,16.3
2023-12-03T21:00,15.5,14.3,0.00,0.00,3,98,3.8,14.8,1,79.0,16.3
2023-12-03T22:00,13.4,12.5,0.00,0.00,3,90,6.1,7.6,0,19.0,13.3
2023-12-03T23:00,13.2,12.4,0.20,0.00,51,100,17.1,40.7,0,0.0,11.5
2023-12-04T00:00,13.9,12.0,0.30,0.00,51,74,13.1,34.9,0,0.0,12.6
2023-12-04T01:00,12.4,11.7,0.30,0.00,51,100,11.7,22.7,0,0.0,11.3
2023-12-04T02:00,11.7,11.0,0.00,0.00,3,100,8.4,21.6,0,0.0,10.8
2023-12-04T03:00,11.7,8.7,0.00,0.00,3,100,14.3,25.9,0,0.0,9.3
2023-12-04T04:00,10.4,7.5,0.00,0.00,3,100,13.6,25.6,0,0.0,7.8
2023-12-04T05:00,9.8,5.8,0.00,0.00,3,100,18.2,31.7,0,0.0,6.1
2023-12-04T06:00,9.6,4.9,0.00,0.00,3,99,17.9,35.6,0,0.0,5.8
2023-12-04T07:00,8.7,3.6,0.00,0.00,3,100,14.6,32.8,0,0.0,5.1
2023-12-04T08:00,8.0,2.4,0.00,0.00,3,97,12.8,26.6,0,0.0,4.4
2023-12-04T09:00,7.2,1.9,0.00,0.00,1,42,11.8,23.4,0,0.0,3.6
2023-12-04T10:00,6.0,1.8,0.00,0.00,3,93,9.3,20.9,0,0.0,2.8
2023-12-04T11:00,5.3,1.8,0.00,0.00,3,97,7.1,16.6,0,0.0,2.5
2023-12-04T12:00,4.4,1.9,0.00,0.00,3,100,8.1,12.6,0,0.0,1.4
2023-12-04T13:00,6.6,3.5,0.00,0.00,3,100,2.6,11.2,1,19.0,4.7
2023-12-04T14:00,8.3,4.1,0.00,0.00,3,100,3.6,9.4,1,98.0,6.4
2023-12-04T15:00,10.3,4.0,0.00,0.00,3,99,7.0,16.2,1,230.0,7.9
2023-12-04T16:00,11.1,2.9,0.00,0.00,3,100,12.2,25.9,1,300.0,7.7
2023-12-04T17:00,11.2,2.7,0.00,0.00,3,100,10.2,26.3,1,288.0,8.1
2023-12-04T18:00,11.6,2.6,0.00,0.00,3,100,8.7,22.3,1,287.0,8.7
2023-12-04T19:00,11.6,2.0,0.00,0.00,3,100,10.4,21.6,1,244.0,8.3
2023-12-04T20:00,11.0,1.7,0.00,0.00,3,99,11.2,22.3,1,151.0,7.6
2023-12-04T21:00,10.2,1.9,0.00,0.00,3,82,9.4,22.7,1,126.0,7.0
2023-12-04T22:00,8.3,0.8,0.00,0.00,3,100,10.9,19.4,0,22.0,4.7
2023-12-04T23:00,7.8,0.6,0.00,0.00,3,100,9.4,21.2,0,0.0,4.4
2023-12-05T00:00,6.8,0.8,0.00,0.00,3,94,7.4,17.3,0,0.0,3.8
2023-12-05T01:00,6.1,1.5,0.00,0.00,0,3,8.0,13.3,0,0.0,3.1
2023-12-05T02:00,5.7,1.2,0.00,0.00,0,8,9.0,16.2,0,0.0,2.4
2023-12-05T03:00,5.2,0.8,0.00,0.00,0,0,9.2,16.2,0,0.0,1.9
2023-12-05T04:00,4.6,0.4,0.00,0.00,0,0,9.2,16.6,0,0.0,1.2
2023-12-05T05:00,3.9,0.1,0.00,0.00,0,0,9.5,16.9,0,0.0,0.4
2023-12-05T06:00,3.5,-0.2,0.00,0.00,0,0,9.7,18.0,0,0.0,-0.0
2023-12-05T07:00,3.3,-0.5,0.00,0.00,0,3,10.5,19.1,0,0.0,-0.4
2023-12-05T08:00,2.9,-0.8,0.00,0.00,0,3,9.9,19.1,0,0.0,-0.8
2023-12-05T09:00,2.6,-1.0,0.00,0.00,1,24,10.7,19.4,0,0.0,-1.3
2023-12-05T10:00,2.2,-1.2,0.00,0.00,2,68,9.9,19.4,0,0.0,-1.5
2023-12-05T11:00,1.4,-1.2,0.00,0.00,3,100,7.0,17.6,0,0.0,-1.9
2023-12-05T12:00,1.1,-1.2,0.00,0.00,3,100,7.4,13.3,0,0.0,-2.3
2023-12-05T13:00,3.2,-0.6,0.00,0.00,3,100,6.6,14.0,1,21.0,0.0
2023-12-05T14:00,5.1,0.5,0.00,0.00,3,100,6.0,13.0,1,122.0,2.2
2023-12-05T15:00,7.0,0.5,0.00,0.00,3,100,7.7,17.6,1,224.0,3.9
2023-12-05T16:00,8.3,-0.6,0.00,0.00,3,85,8.4,20.5,1,347.0,4.8
2023-12-05T17:00,9.0,-0.5,0.00,0.00,2,76,8.3,20.5,1,398.0,5.6
2023-12-05T18:00,9.3,-0.5,0.00,0.00,3,96,9.8,22.3,1,368.0,5.7
2023-12-05T19:00,9.2,-0.6,0.00,0.00,3,92,8.0,22.7,1,282.0,5.9
2023-12-05T20:00,9.1,-0.8,0.00,0.00,3,100,7.9,18.7,1,213.0,5.7
2023-12-05T21:00,8.6,-0.7,0.00,0.00,3,80,7.0,16.6,1,94.0,5.3
2023-12-05T22:00,6.2,-1.1,0.00,0.00,3,83,8.0,14.8,0,19.0,2.8
2023-12-05T23:00,5.0,-0.5,0.00,0.00,3,95,5.9,13.7,0,0.0,2.0
2023-12-06T00:00,4.9,-0.1,0.00,0.00,3,100,5.4,10.1,0,0.0,2.0
2023-12-06T01:00,6.2,0.6,0.00,0.00,3,100,6.8,12.6,0,0.0,3.2
2023-12-06T02:00,5.8,1.1,0.00,0.00,3,100,5.9,12.6,0,0.0,3.0
2023-12-06T03:00,5.3,1.2,0.00,0.00,3,99,8.0,14.4,0,0.0,2.2
2023-12-06T04:00,4.6,1.4,0.00,0.00,1,42,7.7,14.8,0,0.0,1.6
2023-12-06T05:00,3.6,1.4,0.00,0.00,3,100,7.2,14.4,0,0.0,0.6
2023-12-06T06:00,4.1,1.7,0.00,0.00,3,100,8.0,14.8,0,0.0,1.1
2023-12-06T07:00,4.3,1.9,0.00,0.00,3,100,8.3,14.4,0,0.0,1.3
2023-12-06T08:00,4.4,2.0,0.00,0.00,3,100,8.3,15.5,0,0.0,1.4
2023-12-06T09:00,4.3,2.1,0.20,0.00,51,100,8.4,15.8,0,0.0,1.3
2023-12-06T10:00,4.2,2.2,0.20,0.00,51,100,8.7,16.6,0,0.0,1.2
2023-12-06T11:00,4.1,2.3,0.20,0.00,51,100,10.6,19.1,0,0.0,0.8
2023-12-06T12:00,3.9,2.3,0.40,0.00,51,100,10.5,20.5,0,0.0,0.6
2023-12-06T13:00,3.6,1.2,0.10,0.00,51,96,10.5,19.8,1,7.0,0.2
2023-12-06T14:00,4.3,1.8,0.00,0.00,2,74,10.2,25.9,1,87.0,1.0
2023-12-06T15:00,4.8,1.5,0.10,0.00,51,54,15.1,34.9,1,201.0,0.8
2023-12-06T16:00,5.3,0.7,0.20,0.00,51,18,16.8,39.6,1,326.0,0.8
2023-12-06T17:00,6.1,-1.0,0.10,0.00,51,43,18.4,37.1,1,393.0,1.1
2023-12-06T18:00,6.9,-2.8,0.00,0.00,1,26,22.3,43.9,1,402.0,1.1
2023-12-06T19:00,6.7,-3.6,0.00,0.00,3,100,24.2,47.9,1,332.0,0.6
2023-12-06T20:00,6.2,-3.6,0.00,0.00,2,68,20.4,47.5,1,130.0,0.6
2023-12-06T21:00,5.8,-4.1,0.00,0.00,1,44,16.8,41.8,1,131.0,0.7
2023-12-06T22:00,4.5,-5.0,0.00,0.00,2,50,12.3,31.7,0,23.0,-0.1
2023-12-06T23:00,4.1,-5.4,0.00,0.00,1,30,14.8,27.4,0,0.0,-0.8
2023-12-07T00:00,3.9,-4.9,0.00,0.00,0,2,17.9,33.5,0,0.0,-1.4
2023-12-07T01:00,3.7,-4.7,0.00,0.00,0,4,13.9,34.9,0,0.0,-1.1
2023-12-07T02:00,2.6,-4.6,0.00,0.00,0,3,13.1,25.9,0,0.0,-2.0
2023-12-07T03:00,2.2,-4.7,0.00,0.00,0,2,14.6,26.6,0,0.0,-2.6
2023-12-07T04:00,1.9,-4.5,0.00,0.00,1,49,14.2,26.6,0,0.0,-2.9
2023-12-07T05:00,1.5,-4.3,0.00,0.00,2,61,13.8,27.0,0,0.0,-3.2
2023-12-07T06:00,1.0,-4.2,0.00,0.00,2,70,12.3,25.2,0,0.0,-3.5
2023-12-07T07:00,0.3,-4.1,0.00,0.00,2,50,9.8,22.7,0,0.0,-3.8
2023-12-07T08:00,-0.4,-4.1,0.00,0.00,2,63,8.9,18.0,0,0.0,-4.4
2023-12-07T09:00,-0.8,-4.1,0.00,0.00,1,37,8.0,15.8,0,0.0,-4.6
2023-12-07T10:00,-1.0,-4.1,0.00,0.00,2,56,7.8,14.0,0,0.0,-4.8
2023-12-07T11:00,-1.3,-3.9,0.00,0.00,2,63,6.1,14.0,0,0.0,-4.8
2023-12-07T12:00,-1.4,-3.6,0.00,0.00,3,96,5.9,10.4,0,0.0,-4.9
2023-12-07T13:00,1.6,-2.8,0.00,0.00,3,100,8.5,12.6,1,5.0,-2.2
2023-12-07T14:00,2.7,-2.6,0.00,0.00,3,100,8.1,15.5,1,34.0,-1.0
2023-12-07T15:00,3.2,-2.3,0.00,0.00,3,100,8.7,16.2,1,39.0,-0.5
2023-12-07T16:00,4.4,-2.0,0.00,0.00,3,100,9.8,21.2,1,97.0,0.6
2023-12-07T17:00,5.3,-1.6,0.00,0.00,3,100,9.7,20.2,1,114.0,1.6
2023-12-07T18:00,5.6,-1.6,0.00,0.00,3,100,9.9,20.9,1,81.0,1.8
2023-12-07T19:00,5.8,-1.1,0.00,0.00,3,100,11.9,22.7,1,59.0,1.8
2023-12-07T20:00,6.4,-1.5,0.00,0.00,3,100,15.1,30.2,1,112.0,1.9
2023-12-07T21:00,6.5,-1.8,0.00,0.00,3,100,14.3,29.2,1,49.0,2.1
2023-12-07T22:00,6.0,-2.4,0.00,0.00,2,68,12.7,27.4,0,15.0,1.7
2023-12-07T23:00,5.7,-2.1,0.00,0.00,3,100,9.7,23.0,0,0.0,1.9
2023-12-08T00:00,6.0,-1.6,0.00,0.00,3,100,8.4,17.6,0,0.0,2.4
2023-12-08T01:00,5.3,0.6,0.00,0.00,3,86,4.6,10.4,0,0.0,2.6
2023-12-08T02:00,4.8,0.2,0.00,0.00,1,41,5.0,7.6,0,0.0,2.0
2023-12-08T03:00,4.2,-1.3,0.00,0.00,0,4,5.0,6.1,0,0.0,1.2
2023-12-08T04:00,3.6,-1.2,0.00,0.00,0,0,6.2,7.2,0,0.0,0.4
2023-12-08T05:00,3.8,-1.2,0.00,0.00,0,0,4.5,8.3,0,0.0,0.9
2023-12-08T06:00,2.2,-1.1,0.00,0.00,0,0,2.7,5.8,0,0.0,-0.5
2023-12-08T07:00,2.9,-1.0,0.00,0.00,2,73,3.4,5.0,0,0.0,0.2
2023-12-08T08:00,2.7,-1.0,0.00,0.00,3,100,2.7,4.3,0,0.0,0.0
2023-12-08T09:00,2.6,-0.9,0.00,0.00,3,100,1.1,4.0,0,0.0,0.2
2023-12-08T10:00,1.8,-1.0,0.00,0.00,3,100,1.5,2.9,0,0.0,-0.7
2023-12-08T11:00,0.4,-1.4,0.00,0.00,3,90,3.9,5.0,0,0.0,-2.5
2023-12-08T12:00,0.3,-1.7,0.00,0.00,2,61,5.6,6.5,0,0.0,-2.9
2023-12-08T13:00,1.4,-1.1,0.00,0.00,3,98,5.8,9.0,1,22.0,-1.7
2023-12-08T14:00,4.4,0.2,0.00,0.00,2,66,5.0,11.9,1,136.0,1.6
2023-12-08T15:00,7.2,1.2,0.00,0.00,1,31,4.7,13.7,1,294.0,4.6
2023-12-08T16:00,9.3,1.6,0.00,0.00,0,14,7.2,18.0,1,403.0,6.4
2023-12-08T17:00,11.0,2.2,0.00,0.00,3,99,9.0,21.6,1,457.0,7.9
2023-12-08T18:00,12.2,2.9,0.00,0.00,3,93,8.1,21.6,1,430.0,9.4
2023-12-08T19:00,13.0,3.2,0.00,0.00,3,87,9.2,20.2,1,362.0,10.1
2023-12-08T20:00,13.1,3.2,0.00,0.00,3,96,9.1,20.5,1,276.0,10.2
2023-12-08T21:00,11.5,3.7,0.00,0.00,1,26,7.5,18.7,1,131.0,8.9
2023-12-08T22:00,8.7,3.0,0.00,0.00,0,2,8.2,14.0,0,23.0,5.9
2023-12-08T23:00,8.0,3.4,0.00,0.00,0,0,9.8,16.9,0,0.0,5.0
2023-12-09T00:00,7.2,3.3,0.00,0.00,0,0,9.3,17.6,0,0.0,4.3
2023-12-09T01:00,6.6,2.8,0.00,0.00,1,39,7.9,17.6,0,0.0,3.8
2023-12-09T02:00,5.9,2.6,0.00,0.00,1,22,7.9,14.4,0,0.0,3.0
2023-12-09T03:00,5.2,2.6,0.00,0.00,0,6,8.0,14.0,0,0.0,2.3
2023-12-09T04:00,4.4,2.5,0.00,0.00,0,16,7.3,13.7,0,0.0,1.6
2023-12-09T05:00,3.3,2.0,0.00,0.00,1,39,7.7,12.2,0,0.0,0.4
2023-12-09T06:00,2.6,1.7,0.00,0.00,0,14,8.4,11.9,0,0.0,-0.4
2023-12-09T07:00,2.2,1.3,0.00,0.00,1,22,8.0,12.2,0,0.0,-0.9
2023-12-09T08:00,1.5,0.7,0.00,0.00,0,15,9.4,12.2,0,0.0,-1.9
2023-12-09T09:00,1.3,0.5,0.00,0.00,3,82,8.7,12.6,0,0.0,-2.0
2023-12-09T10:00,1.2,0.4,0.00,0.00,0,8,7.4,11.9,0,0.0,-1.9
2023-12-09T11:00,1.1,0.3,0.00,0.00,0,3,6.5,11.5,0,0.0,-1.9
2023-12-09T12:00,1.3,0.5,0.00,0.00,0,0,6.9,11.9,0,0.0,-1.7
2023-12-09T13:00,1.8,1.6,0.00,0.00,1,49,6.2,11.2,1,23.0,-0.9
2023-12-09T14:00,5.0,3.3,0.00,0.00,1,31,4.0,11.2,1,145.0,2.8
2023-12-09T15:00,7.5,4.1,0.00,0.00,0,10,4.3,13.3,1,288.0,5.5
2023-12-09T16:00,9.5,4.6,0.00,0.00,3,100,4.7,15.5,1,396.0,7.5
2023-12-09T17:00,10.8,5.0,0.00,0.00,3,81,4.5,15.1,1,418.0,9.0
2023-12-09T18:00,12.1,5.5,0.00,0.00,3,100,5.4,16.6,1,422.0,10.2
2023-12-09T19:00,12.8,5.4,0.00,0.00,3,100,5.2,15.5,1,304.0,10.9
2023-12-09T20:00,12.7,5.7,0.00,0.00,3,100,6.1,14.8,1,170.0,10.7
2023-12-09T21:00,11.8,6.0,0.00,0.00,3,98,6.1,12.6,1,94.0,9.9
2023-12-09T22:00,8.8,5.3,0.00,0.00,1,42,9.7,12.2,0,20.0,6.2
2023-12-09T23:00,8.0,5.2,0.00,0.00,3,94,8.7,13.0,0,0.0,5.5
2023-12-10T00:00,9.0,5.6,0.00,0.00,0,13,8.5,14.0,0,0.0,6.6
2023-12-10T01:00,9.0,5.3,0.00,0.00,1,20,10.8,18.7,0,0.0,6.3
2023-12-10T02:00,9.2,6.1,0.00,0.00,0,13,10.8,19.1,0,0.0,6.7
2023-12-10T03:00,9.6,7.4,0.00,0.00,1,30,12.5,22.0,0,0.0,7.1
2023-12-10T04:00,9.9,8.4,0.00,0.00,3,100,13.4,24.1,0,0.0,7.6
2023-12-10T05:00,10.4,9.3,0.00,0.00,3,100,14.2,25.6,0,0.0,8.2
2023-12-10T06:00,11.1,10.1,0.00,0.00,3,91,15.2,28.8,0,0.0,8.9
2023-12-10T07:00,11.3,10.6,0.00,0.00,3,98,13.2,28.1,0,0.0,9.6
2023-12-10T08:00,12.2,11.4,0.00,0.00,3,100,14.3,25.9,0,0.0,10.6
2023-12-10T09:00,12.5,11.8,0.00,0.00,3,99,13.9,25.9,0,0.0,11.1
2023-12-10T10:00,12.9,12.2,0.00,0.00,3,100,14.8,26.6,0,0.0,11.5
2023-12-10T11:00,12.9,12.4,0.00,0.00,3,100,15.8,29.2,0,0.0,11.4
2023-12-10T12:00,13.0,12.5,0.00,0.00,3,100,14.8,29.5,0,0.0,11.6
2023-12-10T13:00,13.9,13.3,0.00,0.00,3,100,12.7,25.2,1,6.0,13.1
2023-12-10T14:00,13.6,13.4,4.30,0.00,63,100,11.4,28.1,1,16.0,13.1
2023-12-10T15:00,14.2,13.9,2.00,0.00,61,100,13.4,32.4,1,18.0,13.5
2023-12-10T16:00,14.3,14.1,1.40,0.00,61,100,9.9,24.5,1,36.0,14.2
2023-12-10T17:00,14.8,14.3,3.30,0.00,63,100,11.4,22.3,1,61.0,14.5
2023-12-10T18:00,14.9,14.4,2.30,0.00,61,100,10.1,21.2,1,44.0,14.8
2023-12-10T19:00,15.3,14.9,0.60,0.00,53,100,10.0,19.1,1,59.0,15.5
2023-12-10T20:00,15.3,15.0,0.30,0.00,51,100,7.9,18.4,1,34.0,15.8
2023-12-10T21:00,15.3,15.0,1.00,0.00,55,100,8.9,22.3,1,11.0,15.7
2023-12-10T22:00,15.0,14.8,1.60,0.00,61,100,5.4,22.7,0,1.0,15.8
2023-12-10T23:00,14.5,14.3,7.60,0.00,65,100,7.9,19.8,0,0.0,14.7
2023-12-11T00:00,13.9,13.8,14.50,0.00,65,100,10.8,19.1,0,0.0,13.6
2023-12-11T01:00,11.6,10.9,2.30,0.00,61,100,22.8,42.5,0,0.0,8.6
2023-12-11T02:00,9.8,8.6,3.30,0.00,63,100,26.0,51.8,0,0.0,5.6
2023-12-11T03:00,8.3,6.9,3.20,0.00,63,100,29.2,55.1,0,0.0,3.3
2023-12-11T04:00,6.0,4.7,5.10,0.00,63,100,29.3,58.3,0,0.0,0.5
2023-12-11T05:00,4.1,3.6,3.20,0.00,63,100,22.7,55.1,0,0.0,-0.7
2023-12-11T06:00,3.1,3.0,2.00,0.00,61,100,16.8,42.5,0,0.0,-1.0
2023-12-11T07:00,3.0,2.5,1.30,0.00,61,100,19.6,38.9,0,0.0,-1.6
2023-12-11T08:00,2.2,2.2,1.60,0.28,73,100,16.4,37.4,0,0.0,-1.9
2023-12-11T09:00,2.0,1.9,1.90,0.63,73,100,18.2,41.4,0,0.0,-2.4
2023-12-11T10:00,2.5,2.0,0.70,0.00,53,100,14.1,37.1,0,0.0,-1.4
2023-12-11T11:00,2.5,1.8,0.50,0.00,53,100,14.8,34.9,0,0.0,-1.5
2023-12-11T12:00,2.9,1.2,0.00,0.00,1,40,19.9,38.2,0,0.0,-1.9
2023-12-11T13:00,3.0,1.0,0.00,0.00,0,3,20.5,38.9,1,19.0,-1.9
2023-12-11T14:00,4.4,1.0,0.00,0.00,0,1,21.7,42.8,1,145.0,-0.7
2023-12-11T15:00,6.1,0.5,0.00,0.00,0,4,20.6,46.4,1,297.0,1.0
2023-12-11T16:00,6.9,-1.0,0.00,0.00,3,99,28.5,52.9,1,377.0,0.5
2023-12-11T17:00,7.4,-2.0,0.00,0.00,2,68,26.7,55.1,1,335.0,1.1
2023-12-11T18:00,7.6,-2.5,0.00,0.00,1,36,26.0,52.6,1,377.0,1.4
2023-12-11T19:00,8.0,-3.9,0.00,0.00,0,2,23.9,53.6,1,394.0,1.8
2023-12-11T20:00,7.4,-4.0,0.00,0.00,0,1,21.9,47.5,1,306.0,1.5
2023-12-11T21:00,6.3,-4.0,0.00,0.00,0,0,18.6,42.5,1,161.0,1.0
2023-12-11T22:00,4.7,-4.6,0.00,0.00,0,0,16.5,36.0,0,26.0,-0.5
2023-12-11T23:00,3.7,-4.8,0.00,0.00,0,0,13.5,30.2,0,0.0,-1.0
2023-12-12T00:00,2.8,-4.9,0.00,0.00,0,0,11.2,24.8,0,0.0,-1.6
2023-12-12T01:00,1.2,-4.8,0.00,0.00,0,0,7.5,19.1,0,0.0,-2.6
2023-12-12T02:00,0.3,-4.5,0.00,0.00,0,0,7.2,13.3,0,0.0,-3.4
2023-12-12T03:00,-0.5,-4.3,0.00,0.00,0,0,6.2,12.2,0,0.0,-4.1
2023-12-12T04:00,-1.3,-4.3,0.00,0.00,0,0,6.5,10.8,0,0.0,-4.9
2023-12-12T05:00,-1.5,-4.1,0.00,0.00,0,0,5.9,10.4,0,0.0,-5.0
2023-12-12T06:00,-2.0,-4.2,0.00,0.00,0,1,6.1,10.1,0,0.0,-5.6
2023-12-12T07:00,-2.1,-4.3,0.00,0.00,0,0,6.4,10.8,0,0.0,-5.7
2023-12-12T08:00,-2.5,-4.6,0.00,0.00,0,0,7.0,10.8,0,0.0,-6.2
2023-12-12T09:00,-2.8,-4.8,0.00,0.00,0,0,7.8,11.2,0,0.0,-6.7
2023-12-12T10:00,-2.9,-4.9,0.00,0.00,0,0,7.2,11.2,0,0.0,-6.7
2023-12-12T11:00,-3.0,-4.9,0.00,0.00,0,0,6.5,10.8,0,0.0,-6.7
2023-12-12T12:00,-3.6,-5.2,0.00,0.00,0,0,7.9,10.4,0,0.0,-7.6
2023-12-12T13:00,-1.5,-3.9,0.00,0.00,0,0,5.6,11.2,1,21.0,-4.9
2023-12-12T14:00,1.5,-2.4,0.00,0.00,0,0,3.8,11.2,1,154.0,-1.5
2023-12-12T15:00,4.2,-2.3,0.00,0.00,0,0,4.9,13.7,1,304.0,1.0
2023-12-12T16:00,5.7,-2.7,0.00,0.00,0,0,8.3,20.5,1,416.0,2.0
2023-12-12T17:00,6.8,-2.8,0.00,0.00,0,0,9.5,23.0,1,474.0,2.9
2023-12-12T18:00,7.7,-2.9,0.00,0.00,0,0,9.6,23.0,1,470.0,3.8
2023-12-12T19:00,8.1,-2.7,0.00,0.00,0,0,11.3,24.5,1,413.0,4.0
2023-12-12T20:00,8.0,-2.5,0.00,0.00,0,0,11.5,24.5,1,305.0,3.9
2023-12-12T21:00,7.0,-2.0,0.00,0.00,0,2,9.8,23.4,1,160.0,3.2
2023-12-12T22:00,5.0,-3.1,0.00,0.00,0,0,10.2,18.7,0,25.0,0.9
2023-12-12T23:00,3.9,-3.1,0.00,0.00,0,2,10.4,18.4,0,0.0,-0.1
2023-12-13T00:00,3.4,-3.0,0.00,0.00,0,0,11.3,19.8,0,0.0,-0.8
2023-12-13T01:00,3.1,-3.2,0.00,0.00,0,0,12.1,21.6,0,0.0,-1.2
2023-12-13T02:00,2.9,-3.4,0.00,0.00,0,0,12.3,22.0,0,0.0,-1.5
2023-12-13T03:00,2.7,-3.3,0.00,0.00,0,0,12.0,22.3,0,0.0,-1.6
2023-12-13T04:00,2.4,-3.2,0.00,0.00,0,0,11.0,22.0,0,0.0,-1.7
2023-12-13T05:00,1.9,-3.1,0.00,0.00,0,0,9.5,19.4,0,0.0,-2.0
2023-12-13T06:00,1.3,-3.0,0.00,0.00,0,0,7.9,16.6,0,0.0,-2.4
2023-12-13T07:00,0.6,-3.0,0.00,0.00,0,0,7.2,14.0,0,0.0,-3.0
2023-12-13T08:00,0.4,-3.0,0.00,0.00,0,1,8.1,14.0,0,0.0,-3.3
