latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.964848,-74.16199,20.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),shortwave_radiation (W/m²),is_day (),sunshine_duration (s),wind_gusts_10m (km/h),snowfall (cm),snow_depth (m)
2022-01-01T00:00,8.2,7.9,6.8,0.00,3,100,5.5,0.0,0,0.00,23.4,0.00,0.00
2022-01-01T01:00,8.3,8.0,6.5,0.00,3,100,8.4,0.0,0,0.00,14.0,0.00,0.00
2022-01-01T02:00,8.7,8.0,6.6,0.00,3,100,10.5,0.0,0,0.00,18.0,0.00,0.00
2022-01-01T03:00,8.5,7.9,6.3,0.00,3,100,11.3,0.0,0,0.00,18.7,0.00,0.00
2022-01-01T04:00,9.1,8.5,6.7,0.00,3,100,13.7,0.0,0,0.00,23.4,0.00,0.00
2022-01-01T05:00,9.3,8.9,6.8,0.00,3,100,14.9,0.0,0,0.00,25.6,0.00,0.00
2022-01-01T06:00,9.6,9.1,7.6,0.00,3,100,12.0,0.0,0,0.00,25.6,0.00,0.00
2022-01-01T07:00,9.6,9.1,8.0,0.00,3,100,9.4,0.0,0,0.00,20.2,0.00,0.00
2022-01-01T08:00,9.8,9.4,7.5,1.20,55,100,14.6,0.0,0,0.00,25.6,0.00,0.00
2022-01-01T09:00,10.1,9.6,8.3,1.40,61,100,11.5,0.0,0,0.00,24.8,0.00,0.00
2022-01-01T10:00,10.3,9.7,8.0,0.00,3,100,14.8,0.0,0,0.00,25.2,0.00,0.00
2022-01-01T11:00,10.8,10.0,8.7,0.00,3,100,14.6,0.0,0,0.00,27.4,0.00,0.00
2022-01-01T12:00,11.3,11.0,10.3,0.00,3,100,9.0,0.0,0,0.00,24.8,0.00,0.00
2022-01-01T13:00,11.7,11.4,10.7,0.50,53,100,9.7,4.0,1,0.00,15.8,0.00,0.00
2022-01-01T14:00,12.0,11.6,11.1,2.00,61,100,10.0,15.0,1,0.00,17.3,0.00,0.00
2022-01-01T15:00,12.5,12.0,11.8,2.00,61,100,9.4,23.0,1,0.00,19.4,0.00,0.00
2022-01-01T16:00,12.7,12.3,12.2,1.00,55,100,8.7,35.0,1,0.00,15.5,0.00,0.00
2022-01-01T17:00,12.8,12.5,12.5,0.30,51,100,7.4,42.0,1,0.00,14.8,0.00,0.00
2022-01-01T18:00,13.3,13.1,13.3,0.20,51,100,6.6,79.0,1,0.00,12.6,0.00,0.00
2022-01-01T19:00,13.7,13.4,14.0,0.10,51,100,4.9,93.0,1,0.00,11.5,0.00,0.00
2022-01-01T20:00,14.1,13.8,14.7,0.30,51,100,4.1,97.0,1,0.00,12.2,0.00,0.00
2022-01-01T21:00,13.2,13.2,13.5,0.20,51,100,5.2,56.0,1,0.00,9.4,0.00,0.00
2022-01-01T22:00,11.9,11.9,11.1,0.40,51,100,9.2,5.0,0,0.00,14.8,0.00,0.00
2022-01-01T23:00,11.3,11.3,10.5,0.40,51,100,8.4,0.0,0,0.00,15.1,0.00,0.00
2022-01-02T00:00,11.3,11.2,10.7,0.20,51,100,6.3,0.0,0,0.00,14.4,0.00,0.00
2022-01-02T01:00,11.1,11.0,10.6,1.70,61,100,5.2,0.0,0,0.00,13.0,0.00,0.00
2022-01-02T02:00,10.8,10.7,9.5,0.50,53,100,10.5,0.0,0,0.00,16.6,0.00,0.00
2022-01-02T03:00,10.8,10.8,9.0,0.40,51,100,14.4,0.0,0,0.00,25.2,0.00,0.00
2022-01-02T04:00,12.0,11.9,9.6,1.80,61,100,20.7,0.0,0,0.00,43.6,0.00,0.00
2022-01-02T05:00,13.4,13.1,11.3,0.60,53,100,21.2,0.0,0,0.00,39.6,0.00,0.00
2022-01-02T06:00,13.9,13.5,13.8,0.50,53,100,8.1,0.0,0,0.00,36.7,0.00,0.00
2022-01-02T07:00,14.0,13.5,12.8,0.00,3,100,15.6,0.0,0,0.00,25.6,0.00,0.00
2022-01-02T08:00,12.6,12.1,11.2,0.00,3,100,14.6,0.0,0,0.00,28.8,0.00,0.00
2022-01-02T09:00,11.9,11.1,9.8,0.20,51,100,16.8,0.0,0,0.00,28.8,0.00,0.00
2022-01-02T10:00,11.8,10.9,10.5,1.60,61,100,10.7,0.0,0,0.00,29.5,0.00,0.00
2022-01-02T11:00,11.6,10.9,10.6,1.50,61,100,8.4,0.0,0,0.00,17.3,0.00,0.00
2022-01-02T12:00,12.9,12.2,12.3,0.90,53,100,8.9,0.0,0,0.00,13.7,0.00,0.00
2022-01-02T13:00,13.4,12.6,12.9,0.10,51,100,9.0,2.0,1,0.00,17.3,0.00,0.00
2022-01-02T14:00,13.7,12.8,12.6,0.00,3,100,13.3,44.0,1,0.00,22.7,0.00,0.00
2022-01-02T15:00,14.9,13.6,13.7,0.00,3,100,16.2,207.0,1,3600.00,28.4,0.00,0.00
2022-01-02T16:00,15.6,13.4,13.8,0.00,3,100,19.6,215.0,1,825.00,36.4,0.00,0.00
2022-01-02T17:00,16.0,13.5,14.1,0.00,3,100,20.7,187.0,1,0.00,37.4,0.00,0.00
2022-01-02T18:00,16.7,13.7,14.8,0.00,3,100,21.1,249.0,1,1274.36,37.8,0.00,0.00
2022-01-02T19:00,16.6,12.7,14.3,0.00,3,100,21.3,203.0,1,737.47,44.3,0.00,0.00
2022-01-02T20:00,16.3,12.5,14.7,0.00,3,100,15.9,119.0,1,0.00,38.2,0.00,0.00
2022-01-02T21:00,15.3,12.1,14.3,0.00,3,100,11.5,42.0,1,0.00,27.7,0.00,0.00
2022-01-02T22:00,14.3,10.9,12.6,0.00,3,100,13.4,9.0,0,0.00,22.7,0.00,0.00
2022-01-02T23:00,13.4,9.3,10.5,0.00,3,100,18.7,0.0,0,0.00,32.0,0.00,0.00
2022-01-03T00:00,12.1,9.2,9.0,0.00,3,100,20.1,0.0,0,0.00,42.1,0.00,0.00
2022-01-03T01:00,9.6,5.3,5.0,0.00,3,100,23.6,0.0,0,0.00,42.8,0.00,0.00
2022-01-03T02:00,7.0,2.1,1.8,0.00,3,100,23.3,0.0,0,0.00,47.2,0.00,0.00
2022-01-03T03:00,5.3,-0.2,0.4,0.00,3,100,18.8,0.0,0,0.00,42.1,0.00,0.00
2022-01-03T04:00,4.3,-2.9,-1.0,0.00,3,100,19.1,0.0,0,0.00,37.8,0.00,0.00
2022-01-03T05:00,3.9,-4.1,-1.3,0.00,3,100,16.9,0.0,0,0.00,36.0,0.00,0.00
2022-01-03T06:00,3.2,-4.6,-2.0,0.00,3,100,16.9,0.0,0,0.00,33.8,0.00,0.00
2022-01-03T07:00,2.8,-5.1,-2.4,0.00,3,100,16.5,0.0,0,0.00,32.4,0.00,0.00
2022-01-03T08:00,2.3,-5.1,-2.9,0.00,3,100,16.6,0.0,0,0.00,32.0,0.00,0.00
2022-01-03T09:00,1.6,-4.0,-3.7,0.80,73,100,17.8,0.0,0,0.00,33.5,0.56,0.00
2022-01-03T10:00,1.6,-3.5,-3.6,0.50,73,100,18.0,0.0,0,0.00,36.7,0.35,0.00
2022-01-03T11:00,1.0,-4.5,-5.2,0.70,73,100,24.0,0.0,0,0.00,44.3,0.49,0.00
2022-01-03T12:00,1.3,-1.5,-3.7,0.80,73,100,18.1,0.0,0,0.00,50.4,0.56,0.00
2022-01-03T13:00,1.1,-2.5,-4.5,0.70,73,100,21.2,3.0,1,0.00,40.3,0.49,0.01
2022-01-03T14:00,0.8,-3.6,-5.9,0.60,73,100,27.4,13.0,1,0.00,51.8,0.42,0.02
2022-01-03T15:00,-0.2,-6.6,-6.8,1.20,75,100,25.0,18.0,1,0.00,52.9,0.84,0.03
2022-01-03T16:00,-1.2,-6.8,-8.3,1.80,75,100,27.9,27.0,1,0.00,55.1,1.26,0.05
2022-01-03T17:00,-1.7,-6.9,-9.1,1.30,75,100,30.2,51.0,1,0.00,56.5,0.91,0.06
2022-01-03T18:00,-1.7,-6.7,-8.9,1.20,75,100,29.2,78.0,1,0.00,58.7,0.84,0.08
2022-01-03T19:00,-2.0,-7.0,-8.8,0.60,73,100,26.3,40.0,1,0.00,55.1,0.42,0.09
2022-01-03T20:00,-2.7,-6.5,-10.3,0.90,73,96,32.1,41.0,1,0.00,61.2,0.63,0.09
2022-01-03T21:00,-2.8,-7.0,-9.4,0.70,73,100,24.4,36.0,1,0.00,60.1,0.49,0.10
2022-01-03T22:00,-3.0,-7.7,-9.6,0.50,73,100,23.8,3.0,0,0.00,46.1,0.35,0.10
2022-01-03T23:00,-2.5,-9.3,-8.9,0.10,71,100,21.9,0.0,0,0.00,44.3,0.07,0.10
2022-01-04T00:00,-1.9,-9.1,-8.4,0.00,3,100,23.1,0.0,0,0.00,40.7,0.00,0.10
2022-01-04T01:00,-2.5,-10.8,-9.3,0.00,0,0,23.8,0.0,0,0.00,43.6,0.00,0.10
2022-01-04T02:00,-3.2,-11.1,-9.8,0.00,0,0,21.9,0.0,0,0.00,43.6,0.00,0.10
2022-01-04T03:00,-4.0,-10.9,-10.2,0.00,0,0,19.2,0.0,0,0.00,40.0,0.00,0.10
2022-01-04T04:00,-4.9,-11.7,-10.9,0.00,0,0,18.4,0.0,0,0.00,35.3,0.00,0.10
2022-01-04T05:00,-5.7,-12.9,-11.9,0.00,0,0,19.2,0.0,0,0.00,34.9,0.00,0.10
2022-01-04T06:00,-6.3,-13.4,-12.6,0.00,0,0,19.4,0.0,0,0.00,36.0,0.00,0.10
2022-01-04T07:00,-6.7,-13.4,-12.7,0.00,0,0,17.0,0.0,0,0.00,35.6,0.00,0.10
2022-01-04T08:00,-7.0,-12.8,-12.7,0.00,0,0,15.2,0.0,0,0.00,31.3,0.00,0.10
2022-01-04T09:00,-7.1,-12.7,-12.8,0.00,0,0,15.3,0.0,0,0.00,27.7,0.00,0.10
2022-01-04T10:00,-7.3,-12.7,-12.6,0.00,0,0,13.1,0.0,0,0.00,27.4,0.00,0.10
2022-01-04T11:00,-7.3,-12.4,-12.6,0.00,0,0,12.3,0.0,0,0.00,24.5,0.00,0.10
2022-01-04T12:00,-6.8,-12.0,-12.2,0.00,0,0,13.5,0.0,0,0.00,22.7,0.00,0.10
2022-01-04T13:00,-7.3,-12.7,-12.1,0.00,0,0,9.2,20.0,1,352.73,24.5,0.00,0.10
2022-01-04T14:00,-6.3,-13.1,-10.9,0.00,0,0,7.7,152.0,1,3600.00,18.7,0.00,0.10
2022-01-04T15:00,-4.9,-12.6,-9.3,0.00,0,0,6.0,302.0,1,3600.00,18.0,0.00,0.10
2022-01-04T16:00,-3.5,-12.0,-7.8,0.00,0,0,6.2,415.0,1,3600.00,16.2,0.00,0.10
2022-01-04T17:00,-2.5,-9.6,-6.2,0.00,0,0,3.0,475.0,1,3600.00,16.2,0.00,0.10
2022-01-04T18:00,-1.3,-10.2,-5.1,0.00,1,40,3.5,475.0,1,3600.00,10.8,0.00,0.10
2022-01-04T19:00,-1.1,-9.4,-5.0,0.00,3,91,4.8,414.0,1,3600.00,14.0,0.00,0.10
2022-01-04T20:00,-1.0,-8.9,-5.1,0.00,2,62,6.0,300.0,1,3600.00,14.0,0.00,0.10
2022-01-04T21:00,-1.3,-7.5,-5.4,0.00,0,4,7.1,157.0,1,3600.00,16.9,0.00,0.10
2022-01-04T22:00,-2.5,-6.6,-6.5,0.00,3,83,7.2,24.0,0,575.00,15.1,0.00,0.10
2022-01-04T23:00,-3.2,-6.7,-7.2,0.00,3,84,7.6,0.0,0,0.00,13.7,0.00,0.10
2022-01-05T00:00,-2.5,-6.0,-6.8,0.00,3,97,9.7,0.0,0,0.00,18.0,0.00,0.10
2022-01-05T01:00,-2.5,-6.2,-7.1,0.00,3,95,11.5,0.0,0,0.00,20.2,0.00,0.10
2022-01-05T02:00,-2.9,-6.3,-7.5,0.00,3,87,11.3,0.0,0,0.00,20.2,0.00,0.10
2022-01-05T03:00,-3.2,-6.3,-7.7,0.00,3,96,11.1,0.0,0,0.00,19.8,0.00,0.10
2022-01-05T04:00,-2.8,-6.3,-7.2,0.00,3,84,9.8,0.0,0,0.00,19.4,0.00,0.10
2022-01-05T05:00,-1.9,-4.9,-6.3,0.00,0,0,11.1,0.0,0,0.00,19.1,0.00,0.10
2022-01-05T06:00,-0.6,-2.8,-4.6,0.00,2,68,10.5,0.0,0,0.00,18.7,0.00,0.10
2022-01-05T07:00,1.0,-0.7,-3.0,0.00,3,99,12.1,0.0,0,0.00,20.9,0.00,0.10
2022-01-05T08:00,1.3,-0.2,-2.1,0.00,3,100,8.9,0.0,0,0.00,19.8,0.00,0.10
2022-01-05T09:00,2.2,0.8,-1.1,0.00,3,90,8.9,0.0,0,0.00,14.8,0.00,0.10
2022-01-05T10:00,3.5,2.2,0.3,0.00,3,100,9.5,0.0,0,0.00,16.6,0.00,0.10
2022-01-05T11:00,4.5,3.3,1.5,0.10,51,100,9.7,0.0,0,0.00,16.9,0.00,0.10
2022-01-05T12:00,2.4,0.9,-1.4,0.10,51,100,12.1,0.0,0,0.00,16.2,0.00,0.09
2022-01-05T13:00,2.8,1.2,-0.4,0.40,51,100,8.7,2.0,1,0.00,20.9,0.00,0.09
2022-01-05T14:00,4.9,2.6,1.2,0.00,3,100,14.0,61.0,1,0.00,24.1,0.00,0.09
2022-01-05T15:00,5.6,2.6,2.0,0.00,3,100,12.7,153.0,1,0.00,25.6,0.00,0.09
2022-01-05T16:00,6.1,3.0,2.5,0.00,3,100,13.4,161.0,1,0.00,24.8,0.00,0.08
2022-01-05T17:00,6.3,3.6,2.1,0.00,3,100,18.9,145.0,1,0.00,33.8,0.00,0.08
2022-01-05T18:00,7.6,4.5,3.1,0.00,3,100,21.7,127.0,1,0.00,38.5,0.00,0.07
2022-01-05T19:00,7.4,4.8,3.0,0.20,51,100,21.5,57.0,1,0.00,38.9,0.00,0.07
2022-01-05T20:00,7.7,5.1,3.3,0.00,3,100,21.5,80.0,1,0.00,38.5,0.00,0.06
2022-01-05T21:00,7.3,4.9,3.1,0.00,3,100,19.8,68.0,1,0.00,37.8,0.00,0.06
2022-01-05T22:00,6.8,4.4,2.6,0.00,3,100,19.2,11.0,0,0.00,36.4,0.00,0.05
2022-01-05T23:00,6.2,3.8,2.1,0.00,3,100,18.3,0.0,0,0.00,33.8,0.00,0.05
2022-01-06T00:00,6.2,4.5,2.8,0.00,1,32,14.3,0.0,0,0.00,32.0,0.00,0.05
2022-01-06T01:00,5.1,3.5,1.5,0.00,3,100,13.9,0.0,0,0.00,26.3,0.00,0.05
2022-01-06T02:00,4.4,2.8,0.7,0.00,3,100,13.6,0.0,0,0.00,23.8,0.00,0.05
2022-01-06T03:00,3.9,2.4,0.1,0.00,3,100,14.2,0.0,0,0.00,25.2,0.00,0.05
2022-01-06T04:00,3.5,1.9,-0.5,0.00,3,100,15.0,0.0,0,0.00,26.3,0.00,0.04
2022-01-06T05:00,3.5,1.6,-0.7,0.00,3,99,16.0,0.0,0,0.00,28.1,0.00,0.04
2022-01-06T06:00,3.2,1.3,-0.9,0.00,3,95,14.7,0.0,0,0.00,28.1,0.00,0.04
2022-01-06T07:00,2.8,1.1,-1.2,0.00,3,96,14.3,0.0,0,0.00,25.9,0.00,0.04
2022-01-06T08:00,3.3,0.8,-1.3,0.00,3,87,17.7,0.0,0,0.00,30.2,0.00,0.04
2022-01-06T09:00,3.1,0.1,-1.5,0.00,0,14,17.2,0.0,0,0.00,32.4,0.00,0.04
2022-01-06T10:00,2.4,-0.2,-2.0,0.00,0,0,15.4,0.0,0,0.00,29.9,0.00,0.04
2022-01-06T11:00,2.0,-1.3,-2.7,0.00,1,33,16.4,0.0,0,0.00,29.2,0.00,0.04
2022-01-06T12:00,2.4,-1.5,-2.1,0.00,3,92,14.2,0.0,0,0.00,34.2,0.00,0.04
2022-01-06T13:00,2.4,-3.4,-2.6,0.00,3,100,16.8,18.0,1,108.47,29.5,0.00,0.04
2022-01-06T14:00,3.0,-4.8,-2.3,0.00,3,100,17.7,106.0,1,2397.50,33.5,0.00,0.04
2022-01-06T15:00,3.8,-6.9,-1.9,0.00,3,100,18.8,270.0,1,3600.00,35.6,0.00,0.04
2022-01-06T16:00,4.0,-8.3,-2.0,0.00,3,100,19.2,284.0,1,3600.00,37.1,0.00,0.04
2022-01-06T17:00,4.6,-8.3,-1.5,0.00,3,100,20.5,428.0,1,3600.00,40.3,0.00,0.04
2022-01-06T18:00,4.6,-7.9,-1.2,0.00,3,100,18.8,350.0,1,3600.00,40.3,0.00,0.04
2022-01-06T19:00,4.8,-8.0,-0.9,0.00,3,98,17.6,341.0,1,3600.00,37.8,0.00,0.04
2022-01-06T20:00,4.3,-7.8,-1.1,0.00,3,100,15.8,274.0,1,3600.00,34.6,0.00,0.04
2022-01-06T21:00,3.4,-6.6,-1.3,0.00,3,99,11.9,138.0,1,3600.00,29.9,0.00,0.04
2022-01-06T22:00,1.9,-6.2,-2.5,0.00,3,100,10.2,24.0,0,367.05,21.2,0.00,0.04
2022-01-06T23:00,1.3,-5.8,-2.8,0.00,3,100,8.3,0.0,0,0.00,17.6,0.00,0.04
2022-01-07T00:00,1.1,-4.9,-2.7,0.00,3,100,6.9,0.0,0,0.00,14.4,0.00,0.04
2022-01-07T01:00,0.6,-3.0,-2.5,0.00,3,100,3.6,0.0,0,0.00,12.6,0.00,0.04
2022-01-07T02:00,0.4,-4.1,-2.8,0.00,3,100,3.4,0.0,0,0.00,5.8,0.00,0.04
2022-01-07T03:00,0.7,-4.4,-3.4,0.00,3,100,9.1,0.0,0,0.00,15.1,0.00,0.04
2022-01-07T04:00,0.6,-6.4,-4.8,0.00,3,100,17.0,0.0,0,0.00,29.5,0.00,0.04
2022-01-07T05:00,0.8,-6.3,-4.2,0.00,3,100,14.2,0.0,0,0.00,31.3,0.00,0.04
2022-01-07T06:00,1.1,-4.2,-4.1,0.00,3,100,17.2,0.0,0,0.00,31.3,0.00,0.04
2022-01-07T07:00,1.6,-1.2,-3.1,1.30,75,100,16.3,0.0,0,0.00,31.7,0.84,0.04
2022-01-07T08:00,1.5,0.3,-3.4,2.20,75,100,19.2,0.0,0,0.00,34.2,1.33,0.05
2022-01-07T09:00,1.5,1.1,-3.1,2.30,75,100,17.7,0.0,0,0.00,37.1,1.26,0.05
2022-01-07T10:00,0.7,0.5,-4.0,2.30,75,100,18.2,0.0,0,0.00,32.0,1.26,0.06
2022-01-07T11:00,-0.8,-1.9,-6.1,2.30,75,100,20.1,0.0,0,0.00,39.6,1.61,0.08
2022-01-07T12:00,-0.9,-2.1,-6.6,1.00,73,100,22.7,0.0,0,0.00,37.4,0.70,0.09
2022-01-07T13:00,-1.5,-2.9,-7.2,0.50,73,100,21.7,4.0,1,0.00,42.8,0.35,0.09
2022-01-07T14:00,-1.3,-3.3,-7.5,0.10,71,46,24.4,80.0,1,0.00,43.6,0.07,0.09
2022-01-07T15:00,-0.7,-4.0,-7.3,0.00,0,9,26.8,280.0,1,3600.00,51.1,0.00,0.09
2022-01-07T16:00,-0.2,-5.2,-7.1,0.00,0,7,28.5,409.0,1,3600.00,56.2,0.00,0.09
2022-01-07T17:00,0.4,-6.5,-7.0,0.00,0,11,30.3,480.0,1,3600.00,56.5,0.00,0.09
2022-01-07T18:00,0.4,-6.7,-7.0,0.00,0,3,30.3,481.0,1,3600.00,59.0,0.00,0.09
2022-01-07T19:00,0.1,-7.4,-7.1,0.00,0,1,28.3,428.0,1,3600.00,57.6,0.00,0.09
2022-01-07T20:00,-0.3,-8.2,-7.4,0.00,1,23,27.2,321.0,1,3600.00,56.5,0.00,0.09
2022-01-07T21:00,-0.9,-8.0,-7.4,0.00,0,0,23.8,166.0,1,3600.00,51.8,0.00,0.09
2022-01-07T22:00,-1.8,-8.1,-8.0,0.00,0,0,21.5,28.0,0,821.31,43.6,0.00,0.09
2022-01-07T23:00,-2.7,-8.7,-8.9,0.00,0,0,21.0,0.0,0,0.00,39.2,0.00,0.09
2022-01-08T00:00,-3.3,-8.7,-10.1,0.00,0,0,25.2,0.0,0,0.00,39.6,0.00,0.09
2022-01-08T01:00,-4.3,-9.4,-11.0,0.00,0,0,24.3,0.0,0,0.00,45.0,0.00,0.09
2022-01-08T02:00,-4.8,-9.8,-11.5,0.00,0,2,23.9,0.0,0,0.00,43.9,0.00,0.09
2022-01-08T03:00,-5.2,-10.4,-12.0,0.00,0,1,24.3,0.0,0,0.00,43.9,0.00,0.09
2022-01-08T04:00,-5.5,-10.9,-12.3,0.00,0,0,24.1,0.0,0,0.00,44.3,0.00,0.09
2022-01-08T05:00,-5.8,-11.1,-12.6,0.00,0,0,23.4,0.0,0,0.00,44.3,0.00,0.09
2022-01-08T06:00,-6.1,-11.2,-12.6,0.00,0,7,22.0,0.0,0,0.00,42.1,0.00,0.09
2022-01-08T07:00,-6.4,-11.2,-12.7,0.00,0,0,20.7,0.0,0,0.00,40.3,0.00,0.09
2022-01-08T08:00,-6.7,-11.0,-12.8,0.00,0,0,18.7,0.0,0,0.00,37.8,0.00,0.09
2022-01-08T09:00,-7.1,-11.1,-13.1,0.00,0,0,18.6,0.0,0,0.00,34.2,0.00,0.09
2022-01-08T10:00,-7.4,-11.4,-13.4,0.00,0,0,18.2,0.0,0,0.00,33.8,0.00,0.09
2022-01-08T11:00,-7.9,-11.7,-13.8,0.00,0,0,17.5,0.0,0,0.00,32.8,0.00,0.09
2022-01-08T12:00,-7.7,-11.0,-13.8,0.00,0,0,19.3,0.0,0,0.00,31.3,0.00,0.09
2022-01-08T13:00,-8.1,-10.7,-13.9,0.00,0,7,17.0,21.0,1,363.88,31.7,0.00,0.09
2022-01-08T14:00,-7.2,-11.2,-12.7,0.00,0,0,14.7,158.0,1,3600.00,29.9,0.00,0.09
2022-01-08T15:00,-5.8,-11.2,-11.1,0.00,0,0,13.0,314.0,1,3600.00,28.1,0.00,0.09
2022-01-08T16:00,-4.6,-11.1,-9.7,0.00,0,0,12.0,432.0,1,3600.00,25.9,0.00,0.09
2022-01-08T17:00,-3.6,-10.9,-8.5,0.00,0,0,10.7,496.0,1,3600.00,25.2,0.00,0.09
2022-01-08T18:00,-2.7,-10.5,-7.3,0.00,0,0,9.2,500.0,1,3600.00,23.0,0.00,0.09
2022-01-08T19:00,-2.2,-10.0,-6.2,0.00,0,0,5.5,442.0,1,3600.00,19.8,0.00,0.09
2022-01-08T20:00,-2.9,-9.0,-6.6,0.00,0,0,4.0,328.0,1,3600.00,13.3,0.00,0.09
2022-01-08T21:00,-1.5,-11.2,-5.6,0.00,0,0,5.1,175.0,1,3600.00,10.1,0.00,0.09
2022-01-08T22:00,-1.7,-11.4,-5.5,0.00,0,0,3.1,30.0,0,1036.15,7.6,0.00,0.09
2022-01-08T23:00,-3.6,-10.1,-7.9,0.00,0,0,7.1,0.0,0,0.00,10.1,0.00,0.09
2022-01-09T00:00,-5.6,-8.7,-10.0,0.00,0,0,8.4,0.0,0,0.00,14.4,0.00,0.09
2022-01-09T01:00,-4.7,-8.1,-9.2,0.00,0,0,9.7,0.0,0,0.00,16.2,0.00,0.09
2022-01-09T02:00,-4.9,-8.5,-9.7,0.00,0,0,11.5,0.0,0,0.00,19.8,0.00,0.09
2022-01-09T03:00,-4.8,-8.6,-9.5,0.00,0,0,10.6,0.0,0,0.00,19.8,0.00,0.09
2022-01-09T04:00,-3.8,-6.9,-8.6,0.00,0,0,12.2,0.0,0,0.00,20.2,0.00,0.09
2022-01-09T05:00,-3.9,-6.6,-8.9,0.00,1,23,14.0,0.0,0,0.00,24.8,0.00,0.09
2022-01-09T06:00,-4.2,-6.8,-8.9,0.00,3,92,12.0,0.0,0,0.00,24.5,0.00,0.09
2022-01-09T07:00,-3.6,-6.2,-8.3,0.00,0,1,12.3,0.0,0,0.00,21.6,0.00,0.09
2022-01-09T08:00,-3.0,-5.3,-7.7,0.00,2,53,12.6,0.0,0,0.00,21.6,0.00,0.09
2022-01-09T09:00,-2.4,-4.4,-7.0,0.00,3,99,13.2,0.0,0,0.00,22.3,0.00,0.08
2022-01-09T10:00,-1.1,-3.1,-6.2,0.00,2,63,17.1,0.0,0,0.00,29.9,0.00,0.08
2022-01-09T11:00,-0.2,-2.3,-5.3,0.00,1,34,18.2,0.0,0,0.00,32.8,0.00,0.08
2022-01-09T12:00,0.9,-1.4,-4.0,0.00,3,100,17.5,0.0,0,0.00,33.1,0.00,0.08
2022-01-09T13:00,1.3,-1.8,-3.9,0.00,3,100,19.4,13.0,1,0.00,34.6,0.00,0.08
2022-01-09T14:00,2.1,-2.4,-3.2,0.00,3,99,19.8,128.0,1,3600.00,36.4,0.00,0.08
2022-01-09T15:00,3.3,-2.4,-2.3,0.00,3,100,21.3,153.0,1,3552.27,39.2,0.00,0.08
2022-01-09T16:00,3.9,-2.3,-1.9,0.00,3,100,23.1,145.0,1,0.00,43.2,0.00,0.08
2022-01-09T17:00,4.3,-1.0,-1.8,0.00,3,100,26.2,177.0,1,0.00,48.6,0.00,0.08
2022-01-09T18:00,4.9,0.3,-1.4,0.10,51,92,28.4,124.0,1,0.00,51.1,0.00,0.08
2022-01-09T19:00,6.2,1.8,0.2,0.00,3,100,28.4,308.0,1,3600.00,54.7,0.00,0.07
2022-01-09T20:00,6.2,2.9,0.9,0.10,51,100,25.3,65.0,1,0.00,54.4,0.00,0.07
2022-01-09T21:00,6.6,3.8,1.6,0.20,51,100,24.2,96.0,1,450.96,46.1,0.00,0.07
2022-01-09T22:00,7.1,4.9,2.2,0.20,51,100,24.9,7.0,0,0.00,46.4,0.00,0.06
2022-01-09T23:00,7.4,5.5,2.7,0.40,51,100,25.0,0.0,0,0.00,44.6,0.00,0.06
2022-01-10T00:00,6.7,5.3,2.6,0.30,51,100,20.4,0.0,0,0.00,44.6,0.00,0.06
2022-01-10T01:00,7.1,5.9,3.1,0.80,53,100,20.6,0.0,0,0.00,37.4,0.00,0.05
2022-01-10T02:00,7.3,6.2,3.2,1.00,55,100,21.3,0.0,0,0.00,37.4,0.00,0.05
2022-01-10T03:00,6.8,5.8,2.9,1.40,61,100,19.9,0.0,0,0.00,38.2,0.00,0.05
2022-01-10T04:00,6.3,4.9,2.1,0.30,51,100,20.5,0.0,0,0.00,36.0,0.00,0.04
2022-01-10T05:00,5.8,3.5,0.7,0.10,51,100,24.6,0.0,0,0.00,44.3,0.00,0.04
2022-01-10T06:00,4.5,1.8,-0.9,0.00,3,100,24.8,0.0,0,0.00,45.7,0.00,0.04
2022-01-10T07:00,3.2,0.3,-2.3,0.00,3,100,23.8,0.0,0,0.00,45.4,0.00,0.04
2022-01-10T08:00,2.0,-1.2,-3.8,0.00,3,100,23.8,0.0,0,0.00,43.6,0.00,0.04
2022-01-10T09:00,0.7,-3.1,-5.2,0.00,3,100,22.9,0.0,0,0.00,43.2,0.00,0.04
2022-01-10T10:00,-0.6,-4.9,-6.4,0.00,3,93,20.4,0.0,0,0.00,41.4,0.00,0.04
2022-01-10T11:00,-1.5,-5.7,-6.8,0.00,3,99,16.3,0.0,0,0.00,36.4,0.00,0.04
2022-01-10T12:00,-1.0,-7.6,-7.3,0.00,3,100,22.0,0.0,0,0.00,29.9,0.00,0.04
2022-01-10T13:00,-1.5,-7.9,-7.4,0.00,3,99,19.4,18.0,1,176.00,38.9,0.00,0.04
2022-01-10T14:00,-1.2,-8.4,-7.2,0.00,2,66,19.5,84.0,1,1496.98,37.4,0.00,0.04
2022-01-10T15:00,-0.8,-8.2,-6.6,0.00,1,38,18.5,254.0,1,3600.00,37.4,0.00,0.04
2022-01-10T16:00,-0.2,-8.2,-6.1,0.00,3,81,18.7,371.0,1,3600.00,37.8,0.00,0.04
2022-01-10T17:00,-0.2,-9.4,-6.0,0.00,3,96,17.7,363.0,1,3600.00,37.8,0.00,0.04
