latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.33216,-74.35861,20.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),shortwave_radiation (W/m²),is_day (),sunshine_duration (s),wind_gusts_10m (km/h),snowfall (cm),snow_depth (m)
2022-01-01T00:00,9.0,8.5,6.9,0.00,3,100,11.6,0.0,0,0.00,23.4,0.00,0.00
2022-01-01T01:00,9.1,8.6,7.4,0.00,3,100,8.7,0.0,0,0.00,13.3,0.00,0.00
2022-01-01T02:00,9.3,8.7,6.9,0.10,51,100,13.8,0.0,0,0.00,15.1,0.00,0.00
2022-01-01T03:00,9.2,8.6,6.0,0.00,3,100,19.0,0.0,0,0.00,22.7,0.00,0.00
2022-01-01T04:00,9.4,8.8,5.9,1.10,55,100,21.5,0.0,0,0.00,25.9,0.00,0.00
2022-01-01T05:00,9.8,9.1,6.1,0.30,51,100,23.2,0.0,0,0.00,30.2,0.00,0.00
2022-01-01T06:00,10.0,9.2,5.5,0.60,53,100,29.5,0.0,0,0.00,36.0,0.00,0.00
2022-01-01T07:00,10.3,9.4,6.1,0.00,3,100,27.3,0.0,0,0.00,37.1,0.00,0.00
2022-01-01T08:00,10.4,9.3,6.9,0.40,51,100,22.9,0.0,0,0.00,35.6,0.00,0.00
2022-01-01T09:00,10.6,9.3,6.3,0.00,3,100,28.3,0.0,0,0.00,33.5,0.00,0.00
2022-01-01T10:00,10.7,9.6,6.3,0.00,3,100,29.3,0.0,0,0.00,38.9,0.00,0.00
2022-01-01T11:00,10.4,9.7,6.4,0.10,51,100,27.0,0.0,0,0.00,36.4,0.00,0.00
2022-01-01T12:00,10.2,10.1,6.8,0.00,3,100,23.6,0.0,0,0.00,33.5,0.00,0.00
2022-01-01T13:00,9.9,9.8,7.0,0.10,51,100,19.5,11.0,1,0.00,28.8,0.00,0.00
2022-01-01T14:00,9.9,9.8,7.0,0.40,51,100,19.7,21.0,1,0.00,25.2,0.00,0.00
2022-01-01T15:00,10.0,9.8,7.1,0.50,53,100,19.2,43.0,1,0.00,23.8,0.00,0.00
2022-01-01T16:00,9.4,9.1,7.8,0.50,53,100,9.2,54.0,1,0.00,22.7,0.00,0.00
2022-01-01T17:00,9.5,9.3,8.4,0.50,53,100,6.5,119.0,1,0.00,10.1,0.00,0.00
2022-01-01T18:00,9.4,9.2,7.3,0.70,53,100,13.0,110.0,1,0.00,15.8,0.00,0.00
2022-01-01T19:00,9.2,8.8,7.6,0.50,53,100,8.7,135.0,1,0.00,15.1,0.00,0.00
2022-01-01T20:00,9.6,9.2,8.7,0.30,51,100,4.9,93.0,1,0.00,11.2,0.00,0.00
2022-01-01T21:00,9.5,9.2,7.3,0.10,51,100,13.6,55.0,1,0.00,13.7,0.00,0.00
2022-01-01T22:00,9.6,9.5,7.5,0.10,51,100,13.5,9.0,0,0.00,18.7,0.00,0.00
2022-01-01T23:00,10.2,10.1,7.7,0.10,51,100,17.3,0.0,0,0.00,18.7,0.00,0.00
2022-01-02T00:00,10.6,10.3,7.1,0.00,3,100,24.7,0.0,0,0.00,27.4,0.00,0.00
2022-01-02T01:00,11.0,10.5,7.4,0.10,51,100,25.7,0.0,0,0.00,32.0,0.00,0.00
2022-01-02T02:00,11.1,11.1,7.1,0.00,3,100,29.5,0.0,0,0.00,36.0,0.00,0.00
2022-01-02T03:00,11.2,11.0,6.7,0.00,3,100,33.1,0.0,0,0.00,40.0,0.00,0.00
2022-01-02T04:00,12.5,11.2,6.9,0.00,3,100,41.1,0.0,0,0.00,50.4,0.00,0.00
2022-01-02T05:00,13.5,11.6,8.4,0.00,3,100,38.4,0.0,0,0.00,53.6,0.00,0.00
2022-01-02T06:00,13.8,12.3,10.1,0.20,51,100,30.1,0.0,0,0.00,50.0,0.00,0.00
2022-01-02T07:00,13.4,12.2,9.2,0.00,3,100,33.5,0.0,0,0.00,41.8,0.00,0.00
2022-01-02T08:00,13.0,11.8,9.3,0.00,3,100,28.9,0.0,0,0.00,41.0,0.00,0.00
2022-01-02T09:00,12.7,11.2,9.1,0.50,53,100,27.3,0.0,0,0.00,34.9,0.00,0.00
2022-01-02T10:00,11.8,10.7,9.2,1.90,61,100,19.1,0.0,0,0.00,33.1,0.00,0.00
2022-01-02T11:00,11.1,10.2,8.8,2.00,61,100,16.4,0.0,0,0.00,24.1,0.00,0.00
2022-01-02T12:00,11.3,10.7,8.2,2.70,63,100,23.0,0.0,0,0.00,28.4,0.00,0.00
2022-01-02T13:00,11.0,10.1,7.4,1.00,55,100,25.0,3.0,1,0.00,40.3,0.00,0.00
2022-01-02T14:00,11.1,10.0,7.5,0.00,3,100,25.1,40.0,1,0.00,31.7,0.00,0.00
2022-01-02T15:00,11.6,10.2,7.8,0.00,3,100,26.7,52.0,1,0.00,31.7,0.00,0.00
2022-01-02T16:00,11.9,10.2,8.0,0.00,3,100,27.7,138.0,1,0.00,35.6,0.00,0.00
2022-01-02T17:00,12.1,10.4,8.3,0.00,3,100,26.6,136.0,1,0.00,33.5,0.00,0.00
2022-01-02T18:00,12.4,10.4,8.3,0.00,3,100,28.7,225.0,1,618.80,34.2,0.00,0.00
2022-01-02T19:00,12.9,10.7,8.9,0.00,3,100,28.8,162.0,1,0.00,36.0,0.00,0.00
2022-01-02T20:00,12.8,10.6,9.3,0.00,3,100,25.3,128.0,1,0.00,34.9,0.00,0.00
2022-01-02T21:00,12.8,10.7,9.5,0.00,3,100,24.4,48.0,1,0.00,30.2,0.00,0.00
2022-01-02T22:00,12.9,10.5,9.4,0.00,3,100,24.9,10.0,0,0.00,29.9,0.00,0.00
2022-01-02T23:00,12.7,10.7,9.4,0.00,3,100,24.2,0.0,0,0.00,29.2,0.00,0.00
2022-01-03T00:00,12.2,11.0,9.1,0.00,3,100,23.6,0.0,0,0.00,28.8,0.00,0.00
2022-01-03T01:00,11.9,10.6,8.8,0.30,51,100,22.3,0.0,0,0.00,29.2,0.00,0.00
2022-01-03T02:00,10.2,8.0,4.8,0.00,3,100,32.9,0.0,0,0.00,40.0,0.00,0.00
2022-01-03T03:00,8.0,4.0,1.9,0.00,3,100,32.1,0.0,0,0.00,45.0,0.00,0.00
2022-01-03T04:00,6.9,2.4,1.1,0.00,3,100,27.8,0.0,0,0.00,41.4,0.00,0.00
2022-01-03T05:00,5.7,0.4,-0.3,0.00,3,100,27.4,0.0,0,0.00,40.0,0.00,0.00
2022-01-03T06:00,5.2,-1.6,-0.2,0.00,3,100,21.3,0.0,0,0.00,36.7,0.00,0.00
2022-01-03T07:00,4.7,-2.2,-1.9,0.10,51,100,28.8,0.0,0,0.00,37.4,0.00,0.00
2022-01-03T08:00,3.9,-1.8,-3.6,0.40,51,100,34.7,0.0,0,0.00,46.1,0.00,0.00
2022-01-03T09:00,3.1,-1.3,-4.1,0.80,71,100,33.4,0.0,0,0.00,48.2,0.14,0.00
2022-01-03T10:00,2.8,-0.0,-4.3,0.90,73,100,33.7,0.0,0,0.00,45.4,0.49,0.00
2022-01-03T11:00,2.7,0.8,-5.6,1.70,75,100,42.7,0.0,0,0.00,56.9,0.98,0.01
2022-01-03T12:00,2.7,1.0,-5.4,2.00,75,100,41.8,0.0,0,0.00,64.8,1.26,0.02
2022-01-03T13:00,2.6,0.9,-6.3,1.90,75,100,47.3,1.0,1,0.00,63.4,1.12,0.03
2022-01-03T14:00,2.2,0.7,-6.4,2.90,75,100,44.8,5.0,1,0.00,67.7,1.89,0.04
2022-01-03T15:00,1.9,0.4,-7.5,4.50,75,100,50.4,13.0,1,0.00,65.2,3.08,0.07
2022-01-03T16:00,1.2,-0.3,-8.7,4.10,75,100,52.9,32.0,1,0.00,73.8,2.87,0.09
2022-01-03T17:00,0.7,-0.5,-9.6,2.30,75,100,55.6,29.0,1,0.00,78.1,1.61,0.10
2022-01-03T18:00,0.6,-0.7,-9.4,2.40,75,100,53.3,29.0,1,0.00,76.7,1.68,0.12
2022-01-03T19:00,0.3,-1.0,-9.6,2.30,75,100,52.0,50.0,1,0.00,73.8,1.61,0.14
2022-01-03T20:00,-0.2,-1.6,-9.7,1.80,75,100,49.4,41.0,1,0.00,75.6,1.26,0.15
2022-01-03T21:00,-1.1,-3.4,-10.4,1.00,73,100,46.3,13.0,1,0.00,67.7,0.70,0.15
2022-01-03T22:00,-1.1,-3.8,-10.3,1.20,75,100,45.0,2.0,0,0.00,64.8,0.84,0.16
2022-01-03T23:00,-0.8,-5.3,-10.0,0.60,73,100,43.9,0.0,0,0.00,62.6,0.42,0.16
2022-01-04T00:00,0.2,-6.2,-8.8,0.00,3,100,42.2,0.0,0,0.00,60.8,0.00,0.16
2022-01-04T01:00,0.1,-6.7,-8.8,0.00,0,0,40.4,0.0,0,0.00,58.3,0.00,0.16
2022-01-04T02:00,-0.5,-7.6,-9.3,0.00,0,0,39.7,0.0,0,0.00,56.5,0.00,0.16
2022-01-04T03:00,-1.2,-8.0,-9.8,0.00,0,0,37.9,0.0,0,0.00,55.1,0.00,0.16
2022-01-04T04:00,-1.8,-8.7,-10.2,0.00,0,0,35.9,0.0,0,0.00,52.9,0.00,0.16
2022-01-04T05:00,-2.5,-9.1,-10.9,0.00,0,0,35.9,0.0,0,0.00,50.4,0.00,0.16
2022-01-04T06:00,-3.0,-9.4,-11.4,0.00,0,0,35.3,0.0,0,0.00,51.1,0.00,0.16
2022-01-04T07:00,-3.6,-9.7,-11.6,0.00,0,0,32.5,0.0,0,0.00,50.0,0.00,0.16
2022-01-04T08:00,-3.9,-9.9,-11.4,0.00,0,0,29.3,0.0,0,0.00,46.1,0.00,0.16
2022-01-04T09:00,-4.2,-9.8,-11.7,0.00,0,0,29.2,0.0,0,0.00,42.5,0.00,0.16
2022-01-04T10:00,-4.4,-9.5,-11.5,0.00,0,0,26.6,0.0,0,0.00,42.1,0.00,0.16
2022-01-04T11:00,-4.7,-9.4,-11.6,0.00,0,0,25.4,0.0,0,0.00,38.9,0.00,0.16
2022-01-04T12:00,-4.6,-9.5,-11.6,0.00,0,0,25.8,0.0,0,0.00,37.4,0.00,0.16
2022-01-04T13:00,-4.5,-9.0,-11.7,0.00,0,0,27.2,21.0,1,449.70,39.6,0.00,0.16
2022-01-04T14:00,-4.0,-8.6,-11.0,0.00,0,0,26.5,154.0,1,3600.00,39.6,0.00,0.16
2022-01-04T15:00,-3.3,-8.4,-9.9,0.00,0,0,23.8,304.0,1,3600.00,38.9,0.00,0.16
2022-01-04T16:00,-2.6,-8.3,-8.4,0.00,0,13,18.0,417.0,1,3600.00,35.3,0.00,0.16
2022-01-04T17:00,-2.1,-9.1,-6.5,0.00,0,18,8.4,476.0,1,3600.00,28.1,0.00,0.15
2022-01-04T18:00,-1.7,-9.5,-5.5,0.00,3,94,3.6,477.0,1,3600.00,16.2,0.00,0.15
2022-01-04T19:00,-1.2,-9.2,-4.9,0.00,3,89,3.0,417.0,1,3600.00,10.8,0.00,0.15
2022-01-04T20:00,-0.6,-8.2,-5.2,0.00,2,73,10.0,308.0,1,3600.00,17.3,0.00,0.15
2022-01-04T21:00,-0.1,-8.2,-4.8,0.00,0,11,10.4,162.0,1,3600.00,17.6,0.00,0.15
2022-01-04T22:00,0.4,-7.6,-4.4,0.00,1,34,11.6,27.0,0,909.68,18.7,0.00,0.15
2022-01-04T23:00,0.9,-5.8,-4.1,0.00,2,55,14.7,0.0,0,0.00,22.3,0.00,0.15
2022-01-05T00:00,0.8,-5.2,-4.2,0.00,2,72,14.8,0.0,0,0.00,25.9,0.00,0.15
2022-01-05T01:00,1.0,-4.7,-4.0,0.00,3,88,15.0,0.0,0,0.00,23.4,0.00,0.15
2022-01-05T02:00,1.5,-4.3,-3.5,0.00,3,86,16.1,0.0,0,0.00,23.8,0.00,0.15
2022-01-05T03:00,2.4,-3.2,-3.0,0.00,3,93,19.8,0.0,0,0.00,27.7,0.00,0.15
2022-01-05T04:00,3.5,-0.5,-2.2,0.00,3,99,23.9,0.0,0,0.00,32.8,0.00,0.15
2022-01-05T05:00,4.8,1.1,-0.4,0.00,0,13,22.6,0.0,0,0.00,33.8,0.00,0.15
2022-01-05T06:00,6.1,2.3,0.5,0.00,3,86,26.6,0.0,0,0.00,34.9,0.00,0.15
2022-01-05T07:00,7.2,3.7,2.2,0.00,3,100,24.1,0.0,0,0.00,34.9,0.00,0.15
2022-01-05T08:00,8.2,4.9,3.5,0.00,3,100,23.8,0.0,0,0.00,31.3,0.00,0.15
2022-01-05T09:00,8.6,5.8,4.2,0.00,3,100,22.7,0.0,0,0.00,30.2,0.00,0.15
2022-01-05T10:00,8.8,6.5,5.1,0.00,3,100,19.2,0.0,0,0.00,28.4,0.00,0.14
2022-01-05T11:00,9.2,7.0,5.5,0.00,3,100,20.1,0.0,0,0.00,24.1,0.00,0.14
2022-01-05T12:00,5.3,4.2,1.8,0.00,3,100,14.9,0.0,0,0.00,28.4,0.00,0.14
2022-01-05T13:00,6.3,4.5,3.5,0.00,3,100,10.0,15.0,1,0.00,18.7,0.00,0.14
2022-01-05T14:00,7.7,5.9,4.2,0.00,3,100,17.1,67.0,1,0.00,20.9,0.00,0.13
2022-01-05T15:00,7.9,6.3,4.0,0.00,3,100,20.4,121.0,1,0.00,25.9,0.00,0.13
2022-01-05T16:00,7.7,6.2,3.3,0.00,3,100,23.2,270.0,1,3600.00,28.4,0.00,0.12
2022-01-05T17:00,6.5,4.5,2.2,0.10,51,100,19.9,205.0,1,928.54,30.2,0.00,0.12
2022-01-05T18:00,6.9,5.1,2.6,0.20,51,100,20.9,108.0,1,0.00,26.3,0.00,0.11
2022-01-05T19:00,7.1,5.9,2.7,2.20,61,100,23.2,52.0,1,0.00,28.8,0.00,0.11
2022-01-05T20:00,7.6,6.5,3.0,1.00,55,100,25.4,70.0,1,0.00,35.6,0.00,0.10
2022-01-05T21:00,8.3,6.6,2.9,0.00,3,100,31.0,76.0,1,0.00,37.4,0.00,0.09
2022-01-05T22:00,8.5,6.7,3.5,0.00,3,100,28.5,11.0,0,0.00,39.2,0.00,0.09
2022-01-05T23:00,8.5,6.6,3.6,0.00,3,100,27.4,0.0,0,0.00,36.0,0.00,0.09
2022-01-06T00:00,8.8,6.6,4.3,0.00,3,100,25.2,0.0,0,0.00,34.9,0.00,0.08
2022-01-06T01:00,8.3,6.0,3.7,0.00,3,100,24.8,0.0,0,0.00,33.1,0.00,0.08
2022-01-06T02:00,7.8,5.5,3.4,0.00,3,100,22.7,0.0,0,0.00,31.0,0.00,0.08
2022-01-06T03:00,7.1,5.4,3.3,0.00,3,100,18.7,0.0,0,0.00,28.1,0.00,0.08
2022-01-06T04:00,6.7,5.0,2.8,0.00,3,100,17.9,0.0,0,0.00,23.8,0.00,0.07
2022-01-06T05:00,6.3,4.4,2.2,0.00,3,100,19.4,0.0,0,0.00,25.2,0.00,0.07
2022-01-06T06:00,6.1,4.0,1.6,0.00,3,100,21.0,0.0,0,0.00,27.4,0.00,0.07
2022-01-06T07:00,6.1,3.6,1.6,0.00,3,99,20.1,0.0,0,0.00,28.1,0.00,0.07
2022-01-06T08:00,5.5,3.1,0.5,0.00,2,79,23.4,0.0,0,0.00,31.3,0.00,0.07
2022-01-06T09:00,5.5,2.7,0.4,0.00,2,75,23.3,0.0,0,0.00,31.7,0.00,0.06
2022-01-06T10:00,5.5,2.1,0.6,0.00,1,39,21.7,0.0,0,0.00,31.0,0.00,0.06
2022-01-06T11:00,5.0,1.1,-0.3,0.00,2,65,23.1,0.0,0,0.00,31.3,0.00,0.06
2022-01-06T12:00,5.0,1.4,0.4,0.00,3,91,18.7,0.0,0,0.00,32.4,0.00,0.06
2022-01-06T13:00,4.4,0.6,-0.0,0.00,1,35,16.6,20.0,1,179.28,25.2,0.00,0.06
2022-01-06T14:00,4.4,-0.6,-0.4,0.00,1,42,17.3,146.0,1,3600.00,24.1,0.00,0.06
2022-01-06T15:00,4.6,-2.7,-0.6,0.00,0,5,18.4,293.0,1,3600.00,24.8,0.00,0.06
2022-01-06T16:00,4.9,-4.9,-0.6,0.00,3,91,18.8,414.0,1,3600.00,25.2,0.00,0.06
2022-01-06T17:00,5.1,-6.0,-0.7,0.00,3,100,20.1,451.0,1,3600.00,26.6,0.00,0.06
2022-01-06T18:00,5.3,-6.6,-0.6,0.00,3,100,20.2,427.0,1,3600.00,27.0,0.00,0.06
2022-01-06T19:00,5.2,-6.8,-0.8,0.00,3,100,20.4,279.0,1,2835.40,28.1,0.00,0.06
2022-01-06T20:00,5.1,-6.7,-0.6,0.00,3,98,18.8,210.0,1,3471.85,27.4,0.00,0.06
2022-01-06T21:00,4.9,-6.8,-0.3,0.00,0,7,15.3,135.0,1,3600.00,25.2,0.00,0.06
2022-01-06T22:00,4.6,-6.5,-0.5,0.00,3,100,15.0,29.0,0,967.88,21.6,0.00,0.06
2022-01-06T23:00,4.3,-6.1,-0.7,0.00,3,100,14.6,0.0,0,0.00,21.2,0.00,0.06
2022-01-07T00:00,3.4,-5.0,-1.6,0.00,3,100,15.2,0.0,0,0.00,20.9,0.00,0.06
2022-01-07T01:00,3.2,-5.3,-1.5,0.00,3,100,13.3,0.0,0,0.00,21.2,0.00,0.06
2022-01-07T02:00,3.4,-5.4,-1.8,0.00,3,99,15.9,0.0,0,0.00,22.0,0.00,0.06
2022-01-07T03:00,3.7,-4.3,-2.4,0.00,3,100,23.3,0.0,0,0.00,30.6,0.00,0.06
2022-01-07T04:00,4.0,-3.2,-1.9,0.00,3,100,22.8,0.0,0,0.00,34.9,0.00,0.06
2022-01-07T05:00,4.2,-1.6,-2.6,0.00,3,100,30.3,0.0,0,0.00,40.0,0.00,0.06
2022-01-07T06:00,3.5,0.2,-2.9,0.70,73,100,29.4,0.0,0,0.00,42.8,0.21,0.06
2022-01-07T07:00,3.4,1.3,-2.9,1.00,73,100,29.7,0.0,0,0.00,40.7,0.21,0.06
2022-01-07T08:00,3.9,1.5,-2.5,1.00,73,100,31.1,0.0,0,0.00,43.2,0.21,0.07
2022-01-07T09:00,3.8,1.9,-2.9,0.90,71,100,33.2,0.0,0,0.00,45.4,0.07,0.08
2022-01-07T10:00,1.6,1.2,-6.1,1.60,73,100,39.3,0.0,0,0.00,49.3,0.56,0.09
2022-01-07T11:00,0.3,-0.5,-8.1,2.30,75,100,42.8,0.0,0,0.00,63.4,1.61,0.10
2022-01-07T12:00,0.2,-0.7,-7.4,1.00,73,100,36.7,0.0,0,0.00,59.8,0.70,0.11
2022-01-07T13:00,-0.0,-1.3,-7.6,0.40,73,91,36.3,4.0,1,0.00,51.5,0.28,0.11
2022-01-07T14:00,-0.1,-2.0,-8.1,0.00,0,8,38.7,103.0,1,2915.50,53.6,0.00,0.11
2022-01-07T15:00,0.4,-2.8,-8.2,0.00,0,8,42.1,295.0,1,3600.00,60.5,0.00,0.11
2022-01-07T16:00,0.9,-3.8,-7.8,0.00,0,7,41.4,396.0,1,3600.00,59.4,0.00,0.11
2022-01-07T17:00,1.1,-4.5,-7.8,0.00,0,18,42.4,453.0,1,3600.00,59.0,0.00,0.11
2022-01-07T18:00,1.2,-5.6,-7.7,0.00,0,1,41.1,467.0,1,3600.00,59.4,0.00,0.11
2022-01-07T19:00,1.3,-6.3,-7.2,0.00,0,2,38.2,431.0,1,3600.00,57.2,0.00,0.11
2022-01-07T20:00,1.2,-7.0,-7.0,0.00,0,0,35.8,319.0,1,3600.00,53.3,0.00,0.11
2022-01-07T21:00,0.9,-7.6,-7.5,0.00,0,0,36.7,175.0,1,3600.00,51.1,0.00,0.11
2022-01-07T22:00,0.6,-6.9,-7.8,0.00,0,1,37.2,32.0,0,1202.18,51.8,0.00,0.11
2022-01-07T23:00,-0.3,-7.3,-8.9,0.00,0,0,38.3,0.0,0,0.00,53.6,0.00,0.11
2022-01-08T00:00,-1.4,-7.4,-10.4,0.00,0,0,40.9,0.0,0,0.00,53.6,0.00,0.11
2022-01-08T01:00,-1.9,-7.7,-10.9,0.00,0,0,40.7,0.0,0,0.00,58.0,0.00,0.11
2022-01-08T02:00,-2.4,-7.9,-11.2,0.00,0,0,39.0,0.0,0,0.00,57.6,0.00,0.11
2022-01-08T03:00,-2.8,-8.2,-11.4,0.00,0,0,37.5,0.0,0,0.00,55.4,0.00,0.11
2022-01-08T04:00,-3.0,-8.3,-11.6,0.00,0,0,37.4,0.0,0,0.00,54.0,0.00,0.11
2022-01-08T05:00,-3.2,-8.3,-11.6,0.00,0,0,36.7,0.0,0,0.00,53.6,0.00,0.10
2022-01-08T06:00,-3.4,-8.3,-11.5,0.00,0,0,34.4,0.0,0,0.00,52.6,0.00,0.10
2022-01-08T07:00,-3.5,-8.5,-11.3,0.00,0,0,32.3,0.0,0,0.00,49.7,0.00,0.10
2022-01-08T08:00,-3.8,-8.5,-11.4,0.00,0,0,31.1,0.0,0,0.00,46.8,0.00,0.10
2022-01-08T09:00,-4.1,-8.3,-11.6,0.00,0,0,30.0,0.0,0,0.00,45.0,0.00,0.10
2022-01-08T10:00,-4.3,-8.2,-11.7,0.00,0,0,29.0,0.0,0,0.00,43.6,0.00,0.10
2022-01-08T11:00,-4.6,-8.3,-11.6,0.00,0,0,26.1,0.0,0,0.00,42.5,0.00,0.10
2022-01-08T12:00,-4.3,-8.3,-11.4,0.00,0,1,27.5,0.0,0,0.00,39.2,0.00,0.10
2022-01-08T13:00,-4.3,-8.5,-11.8,0.00,0,0,29.9,21.0,1,460.20,43.6,0.00,0.10
2022-01-08T14:00,-4.2,-8.6,-11.5,0.00,0,0,28.6,157.0,1,3600.00,43.6,0.00,0.10
2022-01-08T15:00,-3.8,-8.8,-10.9,0.00,0,0,26.5,310.0,1,3600.00,42.1,0.00,0.10
2022-01-08T16:00,-3.1,-8.9,-9.9,0.00,0,0,24.8,426.0,1,3600.00,38.9,0.00,0.10
2022-01-08T17:00,-2.5,-9.2,-8.5,0.00,0,0,19.0,491.0,1,3600.00,36.4,0.00,0.10
2022-01-08T18:00,-1.9,-9.7,-7.3,0.00,0,0,14.8,496.0,1,3600.00,29.2,0.00,0.10
2022-01-08T19:00,-1.3,-9.8,-6.3,0.00,0,0,12.3,439.0,1,3600.00,23.8,0.00,0.10
2022-01-08T20:00,-0.9,-9.9,-5.3,0.00,0,0,7.9,329.0,1,3600.00,20.2,0.00,0.10
2022-01-08T21:00,-0.7,-9.9,-4.8,0.00,0,0,5.9,180.0,1,3600.00,15.1,0.00,0.10
2022-01-08T22:00,-0.6,-9.7,-4.3,0.00,0,0,3.4,34.0,0,1263.98,12.6,0.00,0.10
2022-01-08T23:00,-0.3,-9.2,-3.9,0.00,0,0,3.1,0.0,0,0.00,9.7,0.00,0.10
2022-01-09T00:00,0.1,-8.1,-4.4,0.00,0,0,9.9,0.0,0,0.00,14.8,0.00,0.10
2022-01-09T01:00,0.8,-6.3,-4.5,0.00,0,0,16.0,0.0,0,0.00,23.4,0.00,0.10
2022-01-09T02:00,1.2,-5.1,-4.4,0.00,0,0,18.8,0.0,0,0.00,26.6,0.00,0.10
2022-01-09T03:00,1.7,-4.3,-4.2,0.00,0,0,21.4,0.0,0,0.00,29.5,0.00,0.10
2022-01-09T04:00,2.5,-2.3,-3.8,0.00,0,0,26.3,0.0,0,0.00,36.0,0.00,0.10
2022-01-09T05:00,3.3,-1.3,-3.0,0.00,0,1,27.3,0.0,0,0.00,37.8,0.00,0.10
2022-01-09T06:00,3.7,-0.6,-2.7,0.00,1,26,28.7,0.0,0,0.00,38.9,0.00,0.10
2022-01-09T07:00,4.5,-0.1,-2.2,0.00,1,37,31.4,0.0,0,0.00,42.1,0.00,0.10
2022-01-09T08:00,5.0,0.5,-1.3,0.00,1,39,29.3,0.0,0,0.00,43.9,0.00,0.10
2022-01-09T09:00,4.8,1.3,-1.0,0.00,2,75,27.0,0.0,0,0.00,40.0,0.00,0.10
2022-01-09T10:00,4.3,1.8,-1.4,0.00,0,9,26.0,0.0,0,0.00,36.0,0.00,0.10
2022-01-09T11:00,4.8,2.1,-1.5,0.00,2,59,30.7,0.0,0,0.00,40.0,0.00,0.10
2022-01-09T12:00,5.1,2.0,-1.6,0.00,3,100,33.8,0.0,0,0.00,44.3,0.00,0.10
2022-01-09T13:00,5.7,1.7,-1.3,0.00,3,100,35.1,19.0,1,181.67,46.1,0.00,0.10
2022-01-09T14:00,6.0,2.2,-0.9,0.00,3,100,34.7,124.0,1,3600.00,46.4,0.00,0.10
2022-01-09T15:00,6.2,2.5,-0.5,0.00,3,100,34.4,255.0,1,3600.00,45.7,0.00,0.09
2022-01-09T16:00,6.2,2.1,-0.5,0.00,3,100,33.6,228.0,1,2442.81,45.0,0.00,0.09
2022-01-09T17:00,6.4,2.9,0.0,0.00,3,100,32.6,196.0,1,0.00,43.6,0.00,0.09
2022-01-09T18:00,6.9,4.0,-0.2,0.00,3,100,38.9,176.0,1,0.00,47.5,0.00,0.09
2022-01-09T19:00,7.6,4.7,0.4,0.00,3,100,40.1,154.0,1,0.00,53.3,0.00,0.08
2022-01-09T20:00,7.9,5.0,0.4,0.60,53,100,43.3,60.0,1,0.00,56.5,0.00,0.08
2022-01-09T21:00,8.2,5.2,0.9,0.00,3,100,42.3,39.0,1,0.00,57.2,0.00,0.08
2022-01-09T22:00,8.5,5.7,1.3,0.00,3,100,42.0,7.0,0,0.00,56.5,0.00,0.07
2022-01-09T23:00,8.7,6.2,1.9,0.10,51,100,40.4,0.0,0,0.00,54.7,0.00,0.07
2022-01-10T00:00,9.1,6.9,3.5,0.40,51,100,32.5,0.0,0,0.00,52.2,0.00,0.06
2022-01-10T01:00,8.9,7.2,4.0,1.40,61,100,28.5,0.0,0,0.00,41.0,0.00,0.06
2022-01-10T02:00,8.7,7.3,4.3,1.90,61,100,25.7,0.0,0,0.00,35.3,0.00,0.06
2022-01-10T03:00,8.6,7.4,4.3,1.30,61,100,24.8,0.0,0,0.00,31.3,0.00,0.05
2022-01-10T04:00,8.1,6.7,3.6,0.90,53,100,24.8,0.0,0,0.00,30.6,0.00,0.05
2022-01-10T05:00,7.5,5.6,2.3,0.80,53,100,28.0,0.0,0,0.00,34.9,0.00,0.05
2022-01-10T06:00,6.4,3.7,-0.2,0.10,51,100,35.2,0.0,0,0.00,45.7,0.00,0.05
2022-01-10T07:00,4.7,0.9,-2.4,0.00,3,100,35.2,0.0,0,0.00,47.5,0.00,0.04
2022-01-10T08:00,3.4,-0.6,-4.2,0.00,3,100,36.8,0.0,0,0.00,49.3,0.00,0.04
2022-01-10T09:00,2.1,-3.3,-6.1,0.00,3,100,38.7,0.0,0,0.00,52.9,0.00,0.04
2022-01-10T10:00,0.9,-4.5,-7.2,0.00,3,100,37.2,0.0,0,0.00,53.3,0.00,0.04
2022-01-10T11:00,-0.0,-6.0,-8.0,0.00,3,97,34.9,0.0,0,0.00,51.8,0.00,0.04
2022-01-10T12:00,0.9,-6.4,-6.6,0.00,3,88,31.2,0.0,0,0.00,50.8,0.00,0.04
2022-01-10T13:00,0.2,-7.7,-7.7,0.00,3,100,33.2,21.0,1,254.62,45.7,0.00,0.04
2022-01-10T14:00,-0.2,-8.7,-8.6,0.00,0,10,36.2,157.0,1,3600.00,50.0,0.00,0.04
2022-01-10T15:00,-0.3,-8.7,-8.4,0.00,0,1,34.2,313.0,1,3600.00,50.8,0.00,0.04
2022-01-10T16:00,-0.2,-8.7,-7.9,0.00,0,0,31.0,426.0,1,3600.00,47.9,0.00,0.04
2022-01-10T17:00,-0.2,-9.7,-7.5,0.00,0,0,27.9,491.0,1,3600.00,43.6,0.00,0.04
2022-01-10T18:00,-0.2,-10.5,-7.2,0.00,3,97,25.1,497.0,1,3600.00,39.6,0.00,0.04
