datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/1/2023 5:00:00 AM,1/1/2023 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2249.343,True
1/1/2023 6:00:00 AM,1/1/2023 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2195.090,True
1/1/2023 7:00:00 AM,1/1/2023 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2148.694,True
1/1/2023 8:00:00 AM,1/1/2023 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2086.674,True
1/1/2023 9:00:00 AM,1/1/2023 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2063.242,True
1/1/2023 10:00:00 AM,1/1/2023 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2090.192,True
1/1/2023 11:00:00 AM,1/1/2023 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2153.280,True
1/1/2023 12:00:00 PM,1/1/2023 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2190.121,True
1/1/2023 1:00:00 PM,1/1/2023 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2216.110,True
1/1/2023 2:00:00 PM,1/1/2023 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2209.587,True
1/1/2023 3:00:00 PM,1/1/2023 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2157.250,True
1/1/2023 4:00:00 PM,1/1/2023 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2166.451,True
1/1/2023 5:00:00 PM,1/1/2023 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2177.250,True
1/1/2023 6:00:00 PM,1/1/2023 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2198.612,True
1/1/2023 7:00:00 PM,1/1/2023 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2241.719,True
1/1/2023 8:00:00 PM,1/1/2023 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2279.862,True
1/1/2023 9:00:00 PM,1/1/2023 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2354.831,True
1/1/2023 10:00:00 PM,1/1/2023 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2516.675,True
1/1/2023 11:00:00 PM,1/1/2023 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2562.400,True
1/2/2023 12:00:00 AM,1/1/2023 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2555.210,True
1/2/2023 1:00:00 AM,1/1/2023 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2519.417,True
1/2/2023 2:00:00 AM,1/1/2023 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2471.626,True
1/2/2023 3:00:00 AM,1/1/2023 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2386.626,True
1/2/2023 4:00:00 AM,1/1/2023 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2304.561,True
1/2/2023 5:00:00 AM,1/2/2023 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2204.532,True
1/2/2023 6:00:00 AM,1/2/2023 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2162.783,True
1/2/2023 7:00:00 AM,1/2/2023 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2138.628,True
1/2/2023 8:00:00 AM,1/2/2023 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2105.623,True
1/2/2023 9:00:00 AM,1/2/2023 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2147.057,True
1/2/2023 10:00:00 AM,1/2/2023 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2269.665,True
1/2/2023 11:00:00 AM,1/2/2023 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2375.837,True
1/2/2023 12:00:00 PM,1/2/2023 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2486.514,True
1/2/2023 1:00:00 PM,1/2/2023 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2465.786,True
1/2/2023 2:00:00 PM,1/2/2023 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2447.571,True
1/2/2023 3:00:00 PM,1/2/2023 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2386.163,True
1/2/2023 4:00:00 PM,1/2/2023 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2411.490,True
1/2/2023 5:00:00 PM,1/2/2023 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2479.815,True
1/2/2023 6:00:00 PM,1/2/2023 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2504.445,True
1/2/2023 7:00:00 PM,1/2/2023 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2488.406,True
1/2/2023 8:00:00 PM,1/2/2023 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2524.048,True
1/2/2023 9:00:00 PM,1/2/2023 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2581.454,True
1/2/2023 10:00:00 PM,1/2/2023 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2732.258,True
1/2/2023 11:00:00 PM,1/2/2023 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2708.657,True
1/3/2023 12:00:00 AM,1/2/2023 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2662.767,True
1/3/2023 1:00:00 AM,1/2/2023 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2626.772,True
1/3/2023 2:00:00 AM,1/2/2023 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2505.640,True
1/3/2023 3:00:00 AM,1/2/2023 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2361.300,True
1/3/2023 4:00:00 AM,1/2/2023 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2283.171,True
1/3/2023 5:00:00 AM,1/3/2023 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2099.523,True
1/3/2023 6:00:00 AM,1/3/2023 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2047.295,True
1/3/2023 7:00:00 AM,1/3/2023 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2010.163,True
1/3/2023 8:00:00 AM,1/3/2023 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,1979.825,True
